法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成五年大蔵省・農林水産省令第二号,漁業協同組合等の信用事業等に関する命令,ぎょぎょうきょうどうくみあいとうのしんようじぎょうとうにかんするめいれい,,平成五年三月三日,漁業協同組合等の信用事業等に関する命令の一部を改正する命令,令和二年内閣府・農林水産省令第十号,令和二年七月八日,令和二年十二月一日,,405M50000240002,https://elaws.e-gov.go.jp/document?lawid=405M50000240002_20201201_502M60000202010,,
府省令,平成五年大蔵省・農林水産省令第二号,漁業協同組合等の信用事業等に関する命令,ぎょぎょうきょうどうくみあいとうのしんようじぎょうとうにかんするめいれい,,平成五年三月三日,漁業協同組合等の信用事業等に関する命令等の一部を改正する命令,令和二年内閣府・農林水産省令第一号,令和二年一月二十四日,令和四年三月三十一日,,405M50000240002,https://elaws.e-gov.go.jp/document?lawid=405M50000240002_20220331_502M60000202001,○,
法律,平成八年法律第七十六号,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律,はいたてきけいざいすいいきにおけるぎょぎょうとうにかんするしゅけんてきけんりのこうしとうにかんするほうりつ,,平成八年六月十四日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,408AC0000000076,https://elaws.e-gov.go.jp/document?lawid=408AC0000000076_20201201_430AC0000000095,,○
政令,平成八年政令第二百十二号,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律施行令,はいたてきけいざいすいいきにおけるぎょぎょうとうにかんするしゅけんてきけんりのこうしとうにかんするほうりつせこうれい,,平成八年七月五日,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律施行令の一部を改正する政令,令和元年政令第百七十三号,令和元年十二月四日,令和元年十二月四日,,408CO0000000212,https://elaws.e-gov.go.jp/document?lawid=408CO0000000212_20191204_501CO0000000173,,
法律,平成八年法律第百一号,まぐろ資源の保存及び管理の強化に関する特別措置法,まぐろしげんのほぞんおよびかんりのきょうかにかんするとくべつそちほう,,平成八年六月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,408AC1000000101,https://elaws.e-gov.go.jp/document?lawid=408AC1000000101_20150801_000000000000000,,
政令,平成八年政令第二百十三号,海洋生物資源の保存及び管理に関する法律施行令,かいようせいぶつしげんのほぞんおよびかんりにかんするほうりつせこうれい,,平成八年七月五日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,408CO0000000213,https://elaws.e-gov.go.jp/document?lawid=408CO0000000213_20201201_502CO0000000217,,○
府省令,平成八年農林水産省令第三十三号,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律施行規則,はいたてきけいざいすいいきにおけるぎょぎょうとうにかんするしゅけんてきけんりのこうしとうにかんするほうりつせこうきそく,,平成八年七月十五日,漁業法等の一部を改正する等の法律の施行に伴う農林水産省関係省令の整備に関する省令,令和二年農林水産省令第四十九号,令和二年七月八日,令和二年十二月一日,,408M50000200033,https://elaws.e-gov.go.jp/document?lawid=408M50000200033_20201201_502M60000200049,,
府省令,平成八年総理府・農林水産省・運輸省令第一号,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律第二十四条第一項に規定する事件に関する拿捕に係る担保金の提供等に関する命令,はいたてきけいざいすいいきにおけるぎょぎょうとうにかんするしゅけんてきけんりのこうしとうにかんするほうりつだいにじゅうよんじょうだいいっこうにきていするじけんにかんするだほにかかるたんぽきんのていきょうとうにかんするめいれい,,平成八年七月十七日,排他的経済水域における漁業等に関する主権的権利の行使等に関する法律第二十四条第一項に規定する事件に関する拿捕に係る担保金の提供等に関する命令の一部を改正する命令,令和元年内閣府・農林水産省・国土交通省令第一号,令和元年十二月四日,令和元年十二月四日,,408M50000a02001,https://elaws.e-gov.go.jp/document?lawid=408M50000a02001_20191204_501M60000a02001,,
府省令,平成八年農林水産省令第三十一号,海洋生物資源の保存及び管理に関する法律施行規則,かいようせいぶつしげんのほぞんおよびかんりにかんするほうりつせこうきそく,,平成八年七月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,408M50000200031,https://elaws.e-gov.go.jp/document?lawid=408M50000200031_20161001_000000000000000,,
法律,平成二十九年法律第七十六号,商業捕鯨の実施等のための鯨類科学調査の実施に関する法律,しょうぎょうほげいのじっしとうのためのくじらるいかがくちょうさのじっしにかんするほうりつ,,平成二十九年六月二十三日,商業捕鯨の実施等のための鯨類科学調査の実施に関する法律の一部を改正する法律,令和元年法律第七十三号,令和元年十二月十一日,令和元年十二月十一日,,429AC1000000076,https://elaws.e-gov.go.jp/document?lawid=429AC1000000076_20191211_501AC0000000073,,○
府省令,平成十年農林水産省令第二十五号,漁業協同組合合併促進法施行規則,ぎょぎょうきょうどうくみあいがっぺいそくしんほうせこうきそく,,平成十年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,410M50000200025,https://elaws.e-gov.go.jp/document?lawid=410M50000200025_20161001_000000000000000,,
法律,平成十一年法律第五十一号,持続的養殖生産確保法,じぞくてきようしょくせいさんかくほほう,,平成十一年五月二十一日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,411AC0000000051,https://elaws.e-gov.go.jp/document?lawid=411AC0000000051_20160401_426AC0000000069,,
府省令,平成十一年農林水産省令第三十一号,持続的養殖生産確保法施行規則,じぞくてきようしょくせいさんかくほほうせこうきそく,,平成十一年五月二十一日,押印を求める手続等の見直しのための農林水産省関係省令の一部を改正する省令,令和二年農林水産省令第八十三号,令和二年十二月二十一日,令和二年十二月二十一日,,411M50000200031,https://elaws.e-gov.go.jp/document?lawid=411M50000200031_20201221_502M60000200083,,
府省令,平成十二年総理府・大蔵省・農林水産省令第六号,水産業協同組合法施行令第三十条第三項から第五項までの規定による主務大臣に対する報告等に関する命令,すいさんぎょうきょうどうくみあいほうせこうれいだいさんじゅうじょうだいさんこうからだいごこうまでのきていによるしゅむだいじんにたいするほうこくとうにかんするめいれい,,平成十二年三月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000242006,https://elaws.e-gov.go.jp/document?lawid=412M50000242006_20161001_000000000000000,,
府省令,平成十二年総理府・大蔵省・農林水産省令第十五号,水産業協同組合法第百二十三条の二第三項に規定する区分等を定める命令,すいさんぎょうきょうどうくみあいほうだいひゃくにじゅうさんじょうのにだいさんこうにきていするくぶんとうをさだめるめいれい,,平成十二年六月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000242015,https://elaws.e-gov.go.jp/document?lawid=412M50000242015_20161001_000000000000000,,
法律,平成十三年法律第八十九号,水産基本法,すいさんきほんほう,,平成十三年六月二十九日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,413AC0000000089,https://elaws.e-gov.go.jp/document?lawid=413AC0000000089_20201201_430AC0000000095,,
法律,平成十三年法律第八十九号,水産基本法,すいさんきほんほう,,平成十三年六月二十九日,特定水産動植物等の国内流通の適正化等に関する法律,令和二年法律第七十九号,令和二年十二月十一日,令和四年十二月十日,公布の日から起算して二年を超えない範囲内において政令で定める日から施行,413AC0000000089,https://elaws.e-gov.go.jp/document?lawid=413AC0000000089_20221210_502AC0000000079,○,○
政令,平成十三年政令第二百三十号,水産政策審議会令,すいさんせいさくしんぎかいれい,,平成十三年六月二十九日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,413CO0000000230,https://elaws.e-gov.go.jp/document?lawid=413CO0000000230_20201201_502CO0000000217,,○
政令,平成十三年政令第三百七号,漁船法施行令,ぎょせんほうせこうれい,,平成十三年九月十九日,行政不服審査法及び行政不服審査法の施行に伴う関係法律の整備等に関する法律の施行に伴う関係政令の整備に関する政令,平成二十七年政令第三百九十二号,平成二十七年十一月二十六日,平成二十八年四月一日,,413CO0000000307,https://elaws.e-gov.go.jp/document?lawid=413CO0000000307_20160401_427CO0000000392,,
府省令,平成二十年農林水産省令第十号,水産業協同組合法施行規則,すいさんぎょうきょうどうくみあいほうせこうきそく,,平成二十年二月二十八日,水産業協同組合法施行規則の一部を改正する省令,令和二年農林水産省令第五十号,令和二年七月八日,令和二年十二月一日,,420M60000200010,https://elaws.e-gov.go.jp/document?lawid=420M60000200010_20201201_502M60000200050,,
府省令,平成二十年内閣府・農林水産省令第二号,漁業信用基金協会の事業報告書、貸借対照表及び損益計算書並びに計算に関する命令,ぎょぎょうしんようききんきょうかいのじぎょうほうこくしょ、たいしゃくたいしょうひょうおよびそんえきけいさんしょならびにけいさんにかんするめいれい,,平成二十年一月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,420M60000202002,https://elaws.e-gov.go.jp/document?lawid=420M60000202002_20161001_000000000000000,,
府省令,平成二十年財務省・農林水産省令第一号,中小漁業融資保証法第六十九条第三項の要件を定める省令,ちゅうしょうぎょぎょうゆうしほしょうほうだいろくじゅうきゅうじょうだいさんこうのようけんをさだめるしょうれい,,平成二十年一月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,420M60000240001,https://elaws.e-gov.go.jp/document?lawid=420M60000240001_20161001_000000000000000,,
法律,平成二十三年法律第四十四号,東日本大震災に伴う海区漁業調整委員会及び農業委員会の委員の選挙の臨時特例に関する法律,ひがしにほんだいしんさいにともなうかいくぎょぎょうちょうせいいいんかいおよびのうぎょういいんかいのいいんのせんきょのりんじとくれいにかんするほうりつ,,平成二十三年五月二日,平成２７年８月１日（基準日）現在のデータ,,,,,423AC0000000044,https://elaws.e-gov.go.jp/document?lawid=423AC0000000044_20150801_000000000000000,,
府省令,平成二十三年農林水産省令第三十四号,東日本大震災に対処するための水産業協同組合の貸借対照表及び会計帳簿に計上する繰延資産の特例に関する省令,ひがしにほんだいしんさいにたいしょするためのすいさんぎょうきょうどうくみあいのちんしゃくたいしょうひょうおよびかいけいちょうぼにけいじょうするくりのべしさんのとくれいにかんするしょうれい,,平成二十三年五月三十一日,漁業法等の一部を改正する等の法律の施行に伴う農林水産省関係省令の整備に関する省令,令和二年農林水産省令第四十九号,令和二年七月八日,令和二年十二月一日,,423M60000200034,https://elaws.e-gov.go.jp/document?lawid=423M60000200034_20201201_502M60000200049,,
府省令,平成二十三年農林水産省令第四十号,東日本大震災により被害を受けた漁業者等に係る漁業手数料の納付に関する省令,ひがしにほんだいしんさいによりひがいをうけたぎょぎょうものとうにかかるぎょぎょうてすうりょうののうふにかんするしょうれい,,平成二十三年六月二十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000200040,https://elaws.e-gov.go.jp/document?lawid=423M60000200040_20161001_000000000000000,,
法律,平成二十六年法律第百三号,内水面漁業の振興に関する法律,ないすいめんぎょぎょうのしんこうにかんするほうりつ,,平成二十六年六月二十七日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,426AC1000000103,https://elaws.e-gov.go.jp/document?lawid=426AC1000000103_20201201_430AC0000000095,,○
政令,平成二十六年政令第三百二十四号,内水面漁業の振興に関する法律施行令,ないすいめんぎょぎょうのしんこうにかんするほうりつせこうれい,,平成二十六年十月一日,漁業法等の一部を改正する等の法律の施行に伴う関係政令の整備及び経過措置に関する政令,令和二年政令第二百十七号,令和二年七月八日,令和二年十二月一日,,426CO0000000324,https://elaws.e-gov.go.jp/document?lawid=426CO0000000324_20201201_502CO0000000217,,○
府省令,平成二十六年農林水産省令第四十三号,内水面漁業の振興に関する法律施行規則,ないすいめんぎょぎょうのしんこうにかんするほうりつせこうきそく,,平成二十六年七月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,426M60000200043,https://elaws.e-gov.go.jp/document?lawid=426M60000200043_20161001_000000000000000,,
府省令,平成二十八年農林水産省令第五十一号,漁業近代化資金融通法施行規則,ぎょぎょうきんだいかしきんゆうづうほうせこうきそく,,平成二十八年十月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,428M60000200051,https://elaws.e-gov.go.jp/document?lawid=428M60000200051_20170401_000000000000000,,
府省令,昭和八年農林省令第九号,「タラバ」蟹類採捕取締規則,たらばかにるいさいほとりしまりきそく,,昭和八年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,308M10010000009,https://elaws.e-gov.go.jp/document?lawid=308M10010000009_20161001_000000000000000,,
政令,平成二十八年政令第二百六十二号,特定Ｂ型肝炎ウイルス感染者給付金等の支給に関する特別措置法の一部を改正する法律の施行に伴う経過措置に関する政令,とくていびーがたかんえいういるすかんせんしゃきゅうふきんとうのしきゅうにかんするとくべつそちほうのいちぶをかいせいするほうりつのせこうにともなうけいかそちにかんするせいれい,,平成二十八年七月二十一日,,,,平成二十八年八月一日,,428CO0000000262,https://elaws.e-gov.go.jp/document?lawid=428CO0000000262_20160801_000000000000000,,
法律,平成二十八年法律第七十四号,真珠の振興に関する法律,しんじゅのしんこうにかんするほうりつ,,平成二十八年六月七日,,,,平成二十八年六月七日,,428AC1000000074,https://elaws.e-gov.go.jp/document?lawid=428AC1000000074_20160607_000000000000000,,
法律,平成八年法律第七十七号,海洋生物資源の保存及び管理に関する法律,かいようせいぶつしげんのほぞんおよびかんりにかんするほうりつ,,平成八年六月十四日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,408AC0000000077,https://elaws.e-gov.go.jp/document?lawid=408AC0000000077_20201201_430AC0000000095,○,
府省令,平成三十年農林水産省令第三十九号,鯨類の持続的な利用の確保に関する法律施行規則,しょうぎょうほげいのじっしとうのためのくじらるいかがくちょうさのじっしにかんするほうりつせこうきそく,,平成三十年六月二十八日,商業捕鯨の実施等のための鯨類科学調査の実施に関する法律施行規則の一部を改正する省令,令和二年農林水産省令第七十二号,令和二年十月十五日,令和二年十月十五日,,430M60000200039,https://elaws.e-gov.go.jp/document?lawid=430M60000200039_20201015_502M60000200072,,
法律,昭和二十三年法律第二百四十二号,水産業協同組合法,すいさんぎょうきょうどうくみあいほう,,昭和二十三年十二月十五日,会社法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,令和元年法律第七十一号,令和元年十二月十一日,令和三年三月一日,,323AC0000000242,https://elaws.e-gov.go.jp/document?lawid=323AC0000000242_20210301_501AC0000000071,,
法律,昭和二十三年法律第二百四十二号,水産業協同組合法,すいさんぎょうきょうどうくみあいほう,,昭和二十三年十二月十五日,金融サービスの利用者の利便の向上及び保護を図るための金融商品の販売等に関する法律等の一部を改正する法律,令和二年法律第五十号,令和二年六月十二日,令和三年十二月十一日,公布の日から起算して一年六月を超えない範囲内において政令で定める日,323AC0000000242,https://elaws.e-gov.go.jp/document?lawid=323AC0000000242_20211211_502AC0000000050,○,○
法律,昭和二十三年法律第二百四十二号,水産業協同組合法,すいさんぎょうきょうどうくみあいほう,,昭和二十三年十二月十五日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和四年四月一日,,323AC0000000242,https://elaws.e-gov.go.jp/document?lawid=323AC0000000242_20220401_502AC0000000008,○,
府省令,昭和二十五年農林省令第十六号,漁業法施行規則,ぎょぎょうほうせこうきそく,,昭和二十五年三月十四日,漁業法施行規則,令和二年農林水産省令第四十七号,令和二年七月八日,令和二年十二月一日,,325M50010000016,https://elaws.e-gov.go.jp/document?lawid=325M50010000016_20201201_502M60000200047,○,
府省令,昭和二十六年農林省令第四十七号,漁港漁場整備法施行規則,ぎょこうぎょじょうせいびほうせこうきそく,,昭和二十六年七月十七日,押印を求める手続等の見直しのための農林水産省関係省令の一部を改正する省令,令和二年農林水産省令第八十三号,令和二年十二月二十一日,令和二年十二月二十一日,,326M50010000047,https://elaws.e-gov.go.jp/document?lawid=326M50010000047_20201221_502M60000200083,,
府省令,昭和二十七年農林省令第八十七号,漁船乗組員給与保険法施行規則,ぎょせんのりくみいんきゅうよほけんほうせこうきそく,,昭和二十七年十二月二十四日,漁業経営に関する補償制度の改善のための漁船損害等補償法及び漁業災害補償法の一部を改正する等の法律の施行に伴う関係省令の整備等及び経過措置に関する省令,平成二十八年農林水産省令第七十五号,平成二十八年十二月七日,平成二十九年四月一日,,327M50010000087,https://elaws.e-gov.go.jp/document?lawid=327M50010000087_20170401_428M60000200075,○,
府省令,昭和三十八年農林省令第五号,漁業の許可及び取締り等に関する省令,ぎょぎょうのきょかおよびとりしまりとうにかんするしょうれい,,昭和三十八年一月二十二日,指定漁業の許可及び取締り等に関する省令の一部を改正する省令,令和二年農林水産省令第四十八号,令和二年七月八日,令和二年十二月一日,,338M50010000005,https://elaws.e-gov.go.jp/document?lawid=338M50010000005_20201201_502M60000200048,,
法律,昭和三十九年法律第百五十八号,漁業災害補償法,ぎょぎょうさいがいほしょうほう,,昭和三十九年七月八日,漁業法等の一部を改正する等の法律,平成三十年法律第九十五号,平成三十年十二月十四日,令和二年十二月一日,,339AC0000000158,https://elaws.e-gov.go.jp/document?lawid=339AC0000000158_20201201_430AC0000000095,,○
府省令,昭和三十九年農林省令第三十五号,漁業災害補償法施行規則,ぎょぎょうさいがいほしょうほうせこうきそく,,昭和三十九年九月二日,漁業災害補償法施行規則の一部を改正する省令,平成三十年農林水産省令第六十六号,平成三十年十月十二日,平成三十一年四月一日,,339M50010000035,https://elaws.e-gov.go.jp/document?lawid=339M50010000035_20190401_430M60000200066,,
府省令,平成六年農林水産省令第五十四号,特定大臣許可漁業等の取締りに関する省令,とくていだいじんきょかぎょぎょうとうのとりしまりにかんするしょうれい,,平成六年八月二十六日,特定大臣許可漁業等の取締りに関する省令の一部を改正する省令,平成二十九年農林水産省令第五十二号,平成二十九年九月四日,平成三十年一月一日,,406M50000200054,https://elaws.e-gov.go.jp/document?lawid=406M50000200054_20180101_429M60000200052,,
