法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
府省令,平成十五年総務省令第六十七号,平成十五年度における地方財政法第三十三条の五の四の額の算定に関する省令,へいせいじゅうごねんどにおけるちほうざいせいほうだいさんじゅうさんじょうのごのよんのがくのさんていにかんするしょうれい,,平成十五年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,415M60000008067,https://elaws.e-gov.go.jp/document?lawid=415M60000008067_20161001_000000000000000,,
府省令,平成三十一年総務省令第五十四号,地方団体に対して交付すべき平成三十一年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいさんじゅういちねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほうけっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成三十一年四月二十六日,,,,平成三十一年四月二十六日,,431M60000008054,https://elaws.e-gov.go.jp/document?lawid=431M60000008054_20190426_000000000000000,,
府省令,平成十六年総務省令第七十六号,平成十六年度における地方財政法第三十三条の五の四の額の算定に関する省令,へいせいじゅうろくねんどにおけるちほうざいせいほうだいさんじゅうさんじょうのごのよんのがくのさんていにかんするしょうれい,,平成十六年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,416M60000008076,https://elaws.e-gov.go.jp/document?lawid=416M60000008076_20161001_000000000000000,,
法律,平成十七年法律第一号,平成十六年度分として交付すべき地方交付税の総額の特例に関する法律,へいせいじゅうろくねんどぶんとしてこうふすべきちほうこうふぜいのそうがくのとくれいにかんするほうりつ,,平成十七年二月九日,平成２７年８月１日（基準日）現在のデータ,,,,,417AC0000000001,https://elaws.e-gov.go.jp/document?lawid=417AC0000000001_20150801_000000000000000,,
府省令,平成十七年総務省令第四十九号,平成十七年度における地方財政法第三十三条の五の四の額の算定に関する省令,へいせいじゅうななねんどにおけるちほうざいせいほうだいさんじゅうさんじょうのごのよんのがくのさんていにかんするしょうれい,,平成十七年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,417M60000008049,https://elaws.e-gov.go.jp/document?lawid=417M60000008049_20161001_000000000000000,,
法律,平成十八年法律第三号,平成十七年度分として交付すべき地方交付税の総額の特例に関する法律,へいせいじゅうななねんどぶんとしてこうふすべきちほうこうふぜいのそうがくのとくれいにかんするほうりつ,,平成十八年二月十日,平成２７年８月１日（基準日）現在のデータ,,,,,418AC0000000003,https://elaws.e-gov.go.jp/document?lawid=418AC0000000003_20150801_000000000000000,,
府省令,平成十八年総務省・財務省令第一号,地方財政法施行令第二条第四項、第十七条第四項、第二十一条第四項及び第二十八条第三項並びに地方公共団体の財政の健全化に関する法律施行令第十四条第二項に規定する総務省令・財務省令で定める要件を定める省令,ちほうざいせいほうせこうれいだいにじょうだいよんこう、だいななじょうだいよんこうおよびだいにじゅういちじょうだいさんこうならびにちほうこうきょうだんたいのざいせいのけんぜんかにかんするほうりつせこうれいだいじゅうよんじょうだいにこうにきていするそうむしょうれい・ざいむしょうれいでさだめるようけんをさだめるしょうれい,,平成十八年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,418M60000048001,https://elaws.e-gov.go.jp/document?lawid=418M60000048001_20161001_000000000000000,,
政令,平成十九年政令第三百九十七号,地方公共団体の財政の健全化に関する法律施行令,ちほうこうきょうだんたいのざいせいのけんぜんかにかんするほうりつせこうれい,,平成十九年十二月二十八日,地方財政法施行令及び地方公共団体の財政の健全化に関する法律施行令の一部を改正する政令,令和二年政令第百八号,令和二年三月三十一日,令和二年四月一日,,419CO0000000397,https://elaws.e-gov.go.jp/document?lawid=419CO0000000397_20200401_502CO0000000108,,
政令,平成十九年政令第二百八十八号,自転車競技法第三十九条第一項の期間を定める政令,じてんしゃきょうぎほうだいさんじゅうきゅうじょうだいいっこうのきかんをさだめるせいれい,,平成十九年九月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,419CO0000000288,https://elaws.e-gov.go.jp/document?lawid=419CO0000000288_20150801_000000000000000,,
法律,平成十九年法律第九十四号,地方公共団体の財政の健全化に関する法律,ちほうこうきょうだんたいのざいせいのけんぜんかにかんするほうりつ,,平成十九年六月二十二日,地方公務員法及び地方自治法の一部を改正する法律,平成二十九年法律第二十九号,平成二十九年五月十七日,令和二年四月一日,,419AC0000000094,https://elaws.e-gov.go.jp/document?lawid=419AC0000000094_20200401_429AC0000000029,,
法律,平成二十年法律第二十五号,地方法人特別税等に関する暫定措置法,ちほうほうじんとくべつぜいとうにかんするざんていそちほう,,平成二十年四月三十日,地方税法等の一部を改正する等の法律,平成二十八年法律第十三号,平成二十八年三月三十一日,令和元年十月一日,,420AC0000000025,https://elaws.e-gov.go.jp/document?lawid=420AC0000000025_20191001_428AC0000000013,○,
法律,平成二十年法律第八十四号,地方税等減収補てん臨時交付金に関する法律,ちほうぜいとうげんしゅうほてんりんじこうふきんにかんするほうりつ,,平成二十年十月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,420AC0000000084,https://elaws.e-gov.go.jp/document?lawid=420AC0000000084_20150801_000000000000000,,
政令,平成二十年政令第百五十四号,地方法人特別税等に関する暫定措置法施行令,ちほうほうじんとくべつぜいとうにかんするざんていそちほうせこうれい,,平成二十年四月三十日,,平成二十八年政令第百三十三号,平成二十八年三月三十一日,令和元年十月一日,,420CO0000000154,https://elaws.e-gov.go.jp/document?lawid=420CO0000000154_20191001_428CO0000000133,○,
府省令,平成二十年総務省令第百十六号,地方税等減収補てん臨時交付金に関する省令,ちほうぜいとうげんしゅうほてんりんじこうふきんにかんするしょうれい,,平成二十年十月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,420M60000008116,https://elaws.e-gov.go.jp/document?lawid=420M60000008116_20161001_000000000000000,,
府省令,平成二十年財務省令第五十一号,地方法人特別税等に関する暫定措置法に基づく地方法人特別税の納付手続の特例に関する省令,ちほうほうじんとくべつぜいとうにかんするざんていそちほうにもとづくちほうほうじんとくべつぜいののうふてつづきのとくれいにかんするしょうれい,,平成二十年七月十八日,証券ヲ以テスル歳入納付ニ関スル法律施行細則等の一部を改正する省令,令和二年財務省令第七十三号,令和二年十二月四日,令和三年一月一日,,420M60000040051,https://elaws.e-gov.go.jp/document?lawid=420M60000040051_20210101_502M60000040073,,
法律,平成二十二年法律第四十九号,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての個人の道府県民税及び市町村民税の臨時特例に関する法律,へいせいにじゅうにねんしがついこうにおいてはっせいがかくにんされたこうていえきにきいんしてしょうじたじたいにたいしょするためのてあてきんとうについてのこじんのどうふけんたみぜいおよびしちょうそんたみぜいのりんじとくれいにかんするほうりつ,,平成二十二年十月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,422AC1000000049,https://elaws.e-gov.go.jp/document?lawid=422AC1000000049_20150801_000000000000000,,
政令,平成二十二年政令第二百二十一号,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての個人の道府県民税及び市町村民税の臨時特例に関する法律施行令,へいせいにじゅうにねんしがついこうにおいてはっせいがかくにんされたこうていえきにきいんしてしょうじたじたいにたいしょするためのてあてきんとうについてのこじんのどうふけんたみぜいおよびしちょうそんたみぜいのりんじとくれいにかんするほうりつせこうれい,,平成二十二年十月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,422CO0000000221,https://elaws.e-gov.go.jp/document?lawid=422CO0000000221_20150801_000000000000000,,
法律,平成二十三年法律第四十一号,東日本大震災に対処する等のための平成二十三年度分の地方交付税の総額の特例等に関する法律,ひがしにほんだいしんさいにたいしょするとうためのへいせいにじゅうさんねんどぶんのちほうこうふぜいのそうがくのとくれいとうにかんするほうりつ,,平成二十三年五月二日,平成２７年８月１日（基準日）現在のデータ,,,,,423AC0000000041,https://elaws.e-gov.go.jp/document?lawid=423AC0000000041_20150801_000000000000000,,
法律,平成二十三年法律第百十八号,東日本大震災からの復興に関し地方公共団体が実施する防災のための施策に必要な財源の確保に係る地方税の臨時特例に関する法律,ひがしにほんだいしんさいからのふっこうにかんしちほうこうきょうだんたいがじっしするぼうさいのためのしさくにひつようなざいげんのかくほにかかるちほうぜいのりんじとくれいにかんするほうりつ,,平成二十三年十二月二日,平成２７年８月１日（基準日）現在のデータ,,,,,423AC0000000118,https://elaws.e-gov.go.jp/document?lawid=423AC0000000118_20150801_000000000000000,,
府省令,平成二十三年総務省令第三十七号,地方団体に対して交付すべき平成二十三年度分の特別交付税の額の決定時期及び決定額並びに交付時期及び交付額の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうさんねんどぶんのとくべつこうふぜいのがくのけっていじきおよびけっていがくならびにこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十三年四月八日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000008037,https://elaws.e-gov.go.jp/document?lawid=423M60000008037_20161001_000000000000000,,
府省令,平成二十三年総務省令第百三十号,地方団体に対して交付すべき平成二十三年度分の特別交付税の額の決定時期及び決定額並びに交付時期及び交付額の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうさんねんどぶんのとくべつこうふぜいのがくのけっていじきおよびけっていがくならびにこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十三年九月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000008130,https://elaws.e-gov.go.jp/document?lawid=423M60000008130_20161001_000000000000000,,
府省令,平成二十三年総務省令第百四十五号,平成二十三年度分の地方特例交付金の交付時期及び交付額の特例に関する省令,へいせいにじゅうさんねんどぶんのちほうとくれいこうふきんのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十三年十月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,423M60000008145,https://elaws.e-gov.go.jp/document?lawid=423M60000008145_20161001_000000000000000,,
府省令,平成二十四年総務省令第三十六号,地方団体に対して交付すべき平成二十四年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうよねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほう、けっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成二十四年四月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,424M60000008036,https://elaws.e-gov.go.jp/document?lawid=424M60000008036_20161001_000000000000000,,
府省令,平成二十四年総務省令第八十四号,平成二十四年度分の地方交付税の交付時期及び交付額の特例に関する省令,へいせいにじゅうよねんどぶんのちほうこうふぜいのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十四年九月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,424M60000008084,https://elaws.e-gov.go.jp/document?lawid=424M60000008084_20161001_000000000000000,,
府省令,平成二十五年総務省令第六号,地方団体に対して交付すべき平成二十四年度分の地方交付税の交付時期及び交付額の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうよねんどぶんのちほうこうふぜいのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十五年二月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000008006,https://elaws.e-gov.go.jp/document?lawid=425M60000008006_20161001_000000000000000,,
府省令,平成二十五年総務省令第三十九号,平成二十五年度分の地方交付税の交付時期及び交付額の特例に関する省令,へいせいにじゅうごねんどぶんのちほうこうふぜいのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十五年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000008039,https://elaws.e-gov.go.jp/document?lawid=425M60000008039_20161001_000000000000000,,
府省令,平成二十五年総務省令第四十号,平成二十五年度分の地方特例交付金の交付額の特例に関する省令,へいせいにじゅうごねんどぶんのちほうとくれいこうふきんのこうふがくのとくれいにかんするしょうれい,,平成二十五年四月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000008040,https://elaws.e-gov.go.jp/document?lawid=425M60000008040_20161001_000000000000000,,
府省令,平成二十五年総務省令第六十一号,地方団体に対して交付すべき平成二十五年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうごねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほう、けっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成二十五年五月二十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,425M60000008061,https://elaws.e-gov.go.jp/document?lawid=425M60000008061_20161001_000000000000000,,
府省令,平成二十六年総務省令第九号,地方団体に対して交付すべき平成二十五年度分の地方交付税の交付時期及び交付額の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうごねんどぶんのちほうこうふぜいのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十六年二月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,426M60000008009,https://elaws.e-gov.go.jp/document?lawid=426M60000008009_20161001_000000000000000,,
府省令,平成二十六年総務省令第四十五号,地方団体に対して交付すべき平成二十六年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうろくねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほう、けっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成二十六年四月十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,426M60000008045,https://elaws.e-gov.go.jp/document?lawid=426M60000008045_20161001_000000000000000,,
府省令,平成二十七年総務省令第六号,平成二十六年度分の地方交付税の交付時期及び交付額の特例に関する省令,へいせいにじゅうろくねんどぶんのちほうこうふぜいのこうふじきおよびこうふがくのとくれいにかんするしょうれい,,平成二十七年二月十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,427M60000008006,https://elaws.e-gov.go.jp/document?lawid=427M60000008006_20161001_000000000000000,,
府省令,平成二十七年総務省令第四十五号,地方団体に対して交付すべき平成二十七年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうななねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほうけっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成二十七年四月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,427M60000008045,https://elaws.e-gov.go.jp/document?lawid=427M60000008045_20161001_000000000000000,,
政令,平成二十八年政令第五十四号,日本中央競馬会の平成二十八事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,にほんちゅうおうけいばかいのへいせいにじゅうはちじぎょうねんどにおけるにほんちゅうおうけいばかいほうだいにじゅうきゅうじょうのにだいさんこうのわりあいをさだめるせいれい,,平成二十八年三月四日,日本中央競馬会の平成三十事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,平成三十年政令第三十八号,平成三十年二月二十八日,平成三十年二月二十八日,,428CO0000000054,https://elaws.e-gov.go.jp/document?lawid=428CO0000000054_20180228_430CO0000000038,○,
政令,平成二十九年政令第三十一号,日本中央競馬会の平成二十九事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,にほんちゅうおうけいばかいのへいせいにじゅうきゅうじぎょうねんどにおけるにほんちゅうおうけいばかいほうだいにじゅうきゅうじょうのにだいさんこうのわりあいをさだめるせいれい,,平成二十九年三月十日,日本中央競馬会の平成三十一事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,平成三十一年政令第二十六号,平成三十一年二月二十二日,平成三十一年二月二十二日,,429CO0000000031,https://elaws.e-gov.go.jp/document?lawid=429CO0000000031_20190222_431CO0000000026,○,
政令,平成十九年政令第百十八号,モーターボート競走法の一部を改正する法律の施行に伴う関係政令の整備及び経過措置に関する政令　抄,もーたーぼーときょうそうほうのいちぶをかいせいするほうりつのせこうにともなうかんけいせいれいのせいびおよびけいかそちにかんするせいれい　しょう,,平成十九年三月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,419CO0000000118,https://elaws.e-gov.go.jp/document?lawid=419CO0000000118_20150801_000000000000000,,
府省令,平成十九年総務省・財務省令第二号,地方財政法施行令附則第六条第一項に規定する総務省令・財務省令で定める数値及び事項を定める省令,ちほうざいせいほうせこうれいふそくだいろくじょうだいいっこうにきていするそうむしょうれいざいむしょうれいでさだめるすうちおよびじこうをさだめるしょうれい,,平成十九年五月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,419M60000048002,https://elaws.e-gov.go.jp/document?lawid=419M60000048002_20161001_000000000000000,,
府省令,昭和三十一年総理府令第四十七号,アメリカ合衆国軍隊等が行う免税軽油の引取りの手続に関する総理府令,あめりかがっしゅうこくぐんたいとうがおこなうめんぜいけいゆのひきとりのてつづきにかんするそうりふれい,,昭和三十一年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,331M50000002047,https://elaws.e-gov.go.jp/document?lawid=331M50000002047_20170401_000000000000000,,
府省令,昭和二十八年総理府令第九十一号,地方税法第三百八十九条第一項の規定により道府県知事又は総務大臣が決定する固定資産の価格の配分に関する規則,ちほうぜいほうだいさんひゃくはちじゅうきゅうじょうだいいっこうのきていによりどうふけんちじまたはそうむだいじんがけっていするこていしさんのかかくのはいぶんにかんするきそく,,昭和二十八年十二月二十九日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,328M50000002091,https://elaws.e-gov.go.jp/document?lawid=328M50000002091_20170601_999M50000002091,,
府省令,昭和四十六年自治省令第十三号,自動車重量譲与税法施行規則,じどうしゃじゅうりょうじょうよぜいほうせこうきそく,,昭和四十六年七月五日,地方揮発油譲与税法施行規則及び自動車重量譲与税法施行規則の一部を改正する省令,令和三年総務省令第十三号,令和三年二月二十六日,令和三年二月二十六日,,346M50000008013,https://elaws.e-gov.go.jp/document?lawid=346M50000008013_20210226_503M60000008013,,
府省令,昭和四十一年自治省令第二号,石油ガス譲与税法施行規則,せきゆがすじょうよぜいほうせこうきそく,,昭和四十一年二月十五日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,341M50000008002,https://elaws.e-gov.go.jp/document?lawid=341M50000008002_20170601_999M50000008002,,
府省令,昭和四十七年自治省令第十三号,沖縄の復帰に伴う地方税法等の適用の特別措置等に関する省令,おきなわのふっきにともなうちほうぜいほうとうのてきようのとくべつそちとうにかんするしょうれい,,昭和四十七年五月十五日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,347M50000008013,https://elaws.e-gov.go.jp/document?lawid=347M50000008013_20170601_999M50000008013,,
府省令,昭和四十七年自治省令第二十六号,航空機燃料譲与税法施行規則,こうくうきねんりょうじょうよぜいほうせこうきそく,,昭和四十七年九月三十日,不正競争防止法等の一部を改正する法律の施行に伴う総務省関係省令の整理に関する省令,令和元年総務省令第十九号,令和元年六月二十八日,令和元年七月一日,,347M50000008026,https://elaws.e-gov.go.jp/document?lawid=347M50000008026_20190701_501M60000008019,,
府省令,平成二十年総務省令第八十六号,地方法人特別税等に関する暫定措置法施行規則,ちほうほうじんとくべつぜいとうにかんするざんていそちほうせこうきそく,,平成二十年七月十八日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,420M60000008086,https://elaws.e-gov.go.jp/document?lawid=420M60000008086_20170601_999M60000008086,,
府省令,平成二十九年総務省令第三十八号,地方団体に対して交付すべき平成二十九年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいにじゅうきゅうねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほうけっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんするしょうれい,,平成二十九年五月十九日,,,,平成二十九年五月十九日,,429M60000008038,https://elaws.e-gov.go.jp/document?lawid=429M60000008038_20170519_000000000000000,,
府省令,平成二十二年総務省令第九十七号,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての個人の道府県民税及び市町村民税の臨時特例に関する法律施行規則,へいせいにじゅうにねんしがついこうにおいてはっせいがかくにんされたこうていえきにきいんしてしょうじたじたいにたいしょするためのてあてきんとうについてのこじんのどうふけんみんぜいおよびしちょうそんみんぜいのりんじとくれいにかんするほうりつせこうきそく,,平成二十二年十月二十九日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,422M60000008097,https://elaws.e-gov.go.jp/document?lawid=422M60000008097_20170601_999M60000008097,,
政令,令和二年政令第三十二号,日本中央競馬会の令和二事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,にほんちゅうおうけいばかいのれいわにじぎょうねんどにおけるにほんちゅおうけいばかいほうだいにじゅうきゅうじょうのにだいさんこうのわりあいをさだめるせいれい,,令和二年二月二十一日,,,,令和二年二月二十一日,,502CO0000000032,https://elaws.e-gov.go.jp/document?lawid=502CO0000000032_20200221_000000000000000,,
規則,昭和二十七年地方財政委員会規則第六号,合衆国軍隊等の証明の様式に関する地方財政委員会規則,がっしゅうこくぐんたいとうのしょうめいのようしきにかんするちほうざいせいいいんかいきそく,,昭和二十七年五月十六日,平成２９年４月１日（基準日）現在のデータ,,,,,327R00000007006,https://elaws.e-gov.go.jp/document?lawid=327R00000007006_20170401_000000000000000,,
府省令,平成十四年経済産業省令第九十八号,小型自動車競走法施行規則,こがたじどうしゃきょうそうほうせこうきそく,,平成十四年九月十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,414M60000400098,https://elaws.e-gov.go.jp/document?lawid=414M60000400098_20161001_000000000000000,,
法律,昭和二十三年法律第百五十八号,競馬法,けいばほう,,昭和二十三年七月十三日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,323AC0000000158,https://elaws.e-gov.go.jp/document?lawid=323AC0000000158_20200401_429AC0000000045,,
法律,昭和二十三年法律第百五十八号,競馬法,けいばほう,,昭和二十三年七月十三日,民法の一部を改正する法律,平成三十年法律第五十九号,平成三十年六月二十日,令和四年四月一日,,323AC0000000158,https://elaws.e-gov.go.jp/document?lawid=323AC0000000158_20220401_430AC0000000059,○,
政令,平成三十年政令第三十八号,日本中央競馬会の平成三十事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,にほんちゅうおうけいばかいのへいせいさんじゅうじぎょうねんどにおけるにほんちゅうおうけいばかいほうだいにじゅうきゅうじょうのにだいさんこうのわりあいをさだめるせいれい,,平成三十年二月二十八日,日本中央競馬会の令和二事業年度における日本中央競馬会法第二十九条の二第三項の割合を定める政令,令和二年政令第三十二号,令和二年二月二十一日,令和二年二月二十一日,,430CO0000000038,https://elaws.e-gov.go.jp/document?lawid=430CO0000000038_20200221_502CO0000000032,○,
府省令,平成三十年総務省令第二十八号,地方団体に対して交付すべき平成三十年度分の震災復興特別交付税の額の算定方法、決定時期及び決定額並びに交付時期及び交付額等の特例に関する省令,ちほうだんたいにたいしてこうふすべきへいせいさんじゅうねんどぶんのしんさいふっこうとくべつこうふぜいのがくのさんていほうほうけっていじきおよびけっていがくならびにこうふじきおよびこうふがくとうのとくれいにかんすしょうれい,,平成三十年四月二十四日,,,,平成三十年四月二十四日,,430M60000008028,https://elaws.e-gov.go.jp/document?lawid=430M60000008028_20180424_000000000000000,,
法律,昭和二十三年法律第百四十四号,当せん金付証票法,とうせんきんつきしょうひょうほう,,昭和二十三年七月十二日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,323AC0000000144,https://elaws.e-gov.go.jp/document?lawid=323AC0000000144_20200401_429AC0000000045,,
法律,昭和二十三年法律第二百九号,自転車競技法,じてんしゃきょうぎほう,,昭和二十三年八月一日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,323AC1000000209,https://elaws.e-gov.go.jp/document?lawid=323AC1000000209_20200401_429AC0000000045,,
法律,昭和二十三年法律第二百九号,自転車競技法,じてんしゃきょうぎほう,,昭和二十三年八月一日,民法の一部を改正する法律,平成三十年法律第五十九号,平成三十年六月二十日,令和四年四月一日,,323AC1000000209,https://elaws.e-gov.go.jp/document?lawid=323AC1000000209_20220401_430AC0000000059,○,
法律,昭和二十五年法律第二百十一号,地方交付税法,ちほうこうふぜいほう,,昭和二十五年五月三十日,地方交付税法等の一部を改正する法律,令和二年法律第六号,令和二年三月三十一日,令和二年四月一日,,325AC0000000211,https://elaws.e-gov.go.jp/document?lawid=325AC0000000211_20200401_502AC0000000006,,
法律,昭和二十五年法律第二百二十六号,地方税法,ちほうぜいほう,,昭和二十五年七月三十一日,新型インフルエンザ等対策特別措置法等の一部を改正する法律,令和三年法律第五号,令和三年二月三日,令和三年二月十三日,,325AC0000000226,https://elaws.e-gov.go.jp/document?lawid=325AC0000000226_20210213_503AC0000000005,,
政令,昭和二十五年政令第二百四十五号,地方税法施行令,ちほうぜいほうせこうれい,,昭和二十五年七月三十一日,地方税法施行令の一部を改正する政令,令和二年政令第二百六十四号,令和二年九月四日,令和三年一月一日,,325CO0000000245,https://elaws.e-gov.go.jp/document?lawid=325CO0000000245_20210101_502CO0000000264,,
法律,昭和二十六年法律第二百四十二号,モーターボート競走法,もーたーぼーときょうそうほう,,昭和二十六年六月十八日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,326AC1000000242,https://elaws.e-gov.go.jp/document?lawid=326AC1000000242_20200401_429AC0000000045,,
法律,昭和二十六年法律第二百四十二号,モーターボート競走法,もーたーぼーときょうそうほう,,昭和二十六年六月十八日,民法の一部を改正する法律,平成三十年法律第五十九号,平成三十年六月二十日,令和四年四月一日,,326AC1000000242,https://elaws.e-gov.go.jp/document?lawid=326AC1000000242_20220401_430AC0000000059,○,
府省令,昭和二十九年総理府令第二十三号,地方税法施行規則,ちほうぜいほうせこうきそく,,昭和二十九年五月十三日,地方税法施行規則及び自動車重量譲与税法施行規則の一部を改正する省令,令和二年総務省令第九十五号,令和二年十月一日,令和二年十月一日,,329M50000002023,https://elaws.e-gov.go.jp/document?lawid=329M50000002023_20201001_502M60000008095,,
府省令,昭和二十九年総理府令第五十三号,日本国における国際連合の軍隊の地位に関する協定の実施に伴う地方税法の臨時特例に関する法律第四条の規定に基く国際連合の軍隊等の証明の様式に関する総理府令,にほんこくにおけるこくさいれんごうのぐんたいのちいにかんするきょうていのじっしにともなうちほうぜいほうのりんじとくれいにかんするほうりつだいよんじょうのきていにもとづくこくさいれんごうのぐんたいとうのしょうめいのようしきにかんするそうりふれい,,昭和二十九年七月十日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,329M50000002053,https://elaws.e-gov.go.jp/document?lawid=329M50000002053_20170601_999M50000002053,,
法律,昭和三十一年法律第八十二号,国有資産等所在市町村交付金法,こくゆうしさんとうしょざいしちょうそんこうふきんほう,,昭和三十一年四月二十四日,地方税法等の一部を改正する法律,令和二年法律第五号,令和二年三月三十一日,令和二年四月一日,,331AC0000000082,https://elaws.e-gov.go.jp/document?lawid=331AC0000000082_20200401_502AC0000000005,,
政令,昭和三十一年政令第百七号,国有資産等所在市町村交付金法施行令,こくゆうしさんとうしょざいしちょうそんこうふきんほうせこうれい,,昭和三十一年四月二十四日,法務省組織令の一部を改正する政令,平成三十一年政令第八十一号,平成三十一年三月二十九日,平成三十一年四月一日,,331CO0000000107,https://elaws.e-gov.go.jp/document?lawid=331CO0000000107_20190401_431CO0000000081,,
