17,325AC0000000205_20150801_000000000000000.sentence.nml.wwakati,15650
17,326AC0000000180_20200929_502AC0000000012.sentence.nml.wwakati,36826
17,327CO0000000059_20200929_502CO0000000183.sentence.nml.wwakati,18389
17,327M50000002052_20200527_502M60000800051.sentence.nml.wwakati,1258
17,328AC1000000072_20160401_427AC0000000046.sentence.nml.wwakati,39886
17,328M50000002035_20161001_000000000000000.sentence.nml.wwakati,13348
17,328M50000002042_20161001_000000000000000.sentence.nml.wwakati,3159
17,329AC1000000189_20190401_431AC0000000008.sentence.nml.wwakati,77250
17,329CO0000000239_20210101_502CO0000000363.sentence.nml.wwakati,34165
17,329M50000002031_20200527_502M60000800051.sentence.nml.wwakati,1962
17,329M50000002050_20161001_000000000000000.sentence.nml.wwakati,21859
17,329M50000002065_20161001_000000000000000.sentence.nml.wwakati,14500
17,329M50000002075_20190507_501M60000800001.sentence.nml.wwakati,19310
17,329M50000002086_20161001_000000000000000.sentence.nml.wwakati,10883
17,330M50000002003_20161001_000000000000000.sentence.nml.wwakati,15183
17,332M50000002014_20161001_000000000000000.sentence.nml.wwakati,38241
17,332M50000002035_20200401_502M60000800037.sentence.nml.wwakati,341
17,332M50000002071_20200929_502M60000800079.sentence.nml.wwakati,35221
17,334M50000002058_20190507_501M60000800001.sentence.nml.wwakati,8385
17,336AC0000000217_20150801_000000000000000.sentence.nml.wwakati,6426
17,337AC1000000143_20200401_502AC0000000012.sentence.nml.wwakati,3174
17,340AC1000000064_20150801_000000000000000.sentence.nml.wwakati,28812
17,340CO0000000331_20201125_502CO0000000329.sentence.nml.wwakati,3373
17,340M50000002045_20161001_000000000000000.sentence.nml.wwakati,3431
17,341M50000002012_20161001_000000000000000.sentence.nml.wwakati,7409
17,343CO0000000027_20150801_000000000000000.sentence.nml.wwakati,7640
17,344AC0000000079_20200701_502AC0000000008.sentence.nml.wwakati,55536
17,344CO0000000286_20150801_000000000000000.sentence.nml.wwakati,917
17,345CO0000000013_20160401_427CO0000000421.sentence.nml.wwakati,10016
17,345CO0000000261_20150801_000000000000000.sentence.nml.wwakati,676
17,345M50000040007_20170601_999M50000040007.sentence.nml.wwakati,777
17,347CO0000000101_20150801_000000000000000.sentence.nml.wwakati,2421
17,348AC0000000118_20160401_427AC0000000046.sentence.nml.wwakati,26349
17,349AC1000000092_20200907_502AC0000000043.sentence.nml.wwakati,51419
17,349CO0000000027_20201209_502CO0000000343.sentence.nml.wwakati,20091
17,349CO0000000273_20200327_502CO0000000070.sentence.nml.wwakati,5853
17,349CO0000000387_20200907_502CO0000000268.sentence.nml.wwakati,35919
17,349M50000002027_20161001_000000000000000.sentence.nml.wwakati,588
17,349M50000002072_20171201_429M60000800070.sentence.nml.wwakati,22800
17,350M50010000023_20161001_000000000000000.sentence.nml.wwakati,2422
17,352AC0000000040_20150801_000000000000000.sentence.nml.wwakati,10978
17,352CO0000000260_20150801_000000000000000.sentence.nml.wwakati,5594
17,352M50000002039_20201225_502M60002002001.sentence.nml.wwakati,2430
17,353M50000002003_20190507_501M60000800001.sentence.nml.wwakati,327
17,360AC1000000063_20150801_000000000000000.sentence.nml.wwakati,26542
17,361CO0000000243_20201125_502CO0000000329.sentence.nml.wwakati,2496
17,361M50000002051_20180401_430M60000800015.sentence.nml.wwakati,3157
17,361M50000002054_20161001_000000000000000.sentence.nml.wwakati,686
17,362AC0000000071_20150801_000000000000000.sentence.nml.wwakati,12430
17,362CO0000000207_20150801_000000000000000.sentence.nml.wwakati,484
17,362M50000008033_20161001_000000000000000.sentence.nml.wwakati,9397
17,363AC0000000083_20160401_427AC0000000066.sentence.nml.wwakati,24328
17,363CO0000000194_20150801_000000000000000.sentence.nml.wwakati,4192
17,401M50000008019_20161001_000000000000000.sentence.nml.wwakati,4685
17,402M50000002041_20200527_502M60000800051.sentence.nml.wwakati,760
17,402M50000002042_20200929_502M60000800079.sentence.nml.wwakati,21252
17,402M50000002043_20161001_000000000000000.sentence.nml.wwakati,826
17,403M50000008008_20190401_431M60000008044.sentence.nml.wwakati,4811
17,404AC1000000109_20150801_000000000000000.sentence.nml.wwakati,7612
17,404AC1000000110_20150801_000000000000000.sentence.nml.wwakati,13278
17,404M50000002051_20161001_000000000000000.sentence.nml.wwakati,8581
17,404M50000008008_20170601_999M50000008008.sentence.nml.wwakati,14506
17,405M50000008001_20190401_431M60000008044.sentence.nml.wwakati,9374
17,406AC1000000046_20190401_429AC0000000041.sentence.nml.wwakati,23541
17,407AC1000000102_20150801_000000000000000.sentence.nml.wwakati,25988
17,407CO0000000252_20180131_430CO0000000017.sentence.nml.wwakati,2525
17,407M50000002031_20190701_501M60002000004.sentence.nml.wwakati,1762
17,407M50000008013_20190401_431M60000008044.sentence.nml.wwakati,4002
17,407M50000008016_20190401_431M60000008044.sentence.nml.wwakati,9634
17,407M50000008033_20161001_000000000000000.sentence.nml.wwakati,4861
17,407M50000200023_20190507_501M60000200001.sentence.nml.wwakati,13981
17,408CO0000000235_20150801_000000000000000.sentence.nml.wwakati,948
17,411AC1000000117_20210301_501AC0000000071.sentence.nml.wwakati,61562
17,411CO0000000279_20180801_430CO0000000225.sentence.nml.wwakati,6092
17,411CO0000000280_20150801_000000000000000.sentence.nml.wwakati,2173
17,411M50000008014_20190401_431M60000008044.sentence.nml.wwakati,10166
17,412AC1000000015_20210331_000000000000000.sentence.nml.wwakati,37672
17,412CO0000000175_20201125_502CO0000000329.sentence.nml.wwakati,22257
17,412M50000002052_20170401_999M50000002052.sentence.nml.wwakati,4574
17,412M50000008020_20190401_431M60000008044.sentence.nml.wwakati,8433
17,412M50000200047_20161001_000000000000000.sentence.nml.wwakati,2477
17,412M50000400060_20161001_000000000000000.sentence.nml.wwakati,708
17,414AC0000000014_20210401_502AC0000000063.sentence.nml.wwakati,123597
17,414CO0000000102_20201209_502CO0000000343.sentence.nml.wwakati,66569
17,414CO0000000119_20150801_000000000000000.sentence.nml.wwakati,1204
17,414M60000008042_20190401_431M60000008044.sentence.nml.wwakati,24986
17,414M60000400073_20161001_000000000000000.sentence.nml.wwakati,1309
17,414M60000402004_20161001_000000000000000.sentence.nml.wwakati,7116
17,414M6000040a001_20161001_000000000000000.sentence.nml.wwakati,3115
17,414M60001a02001_20161001_000000000000000.sentence.nml.wwakati,968
17,415AC0000000020_20150801_000000000000000.sentence.nml.wwakati,7234
17,415CO0000000162_20150828_427CO0000000305.sentence.nml.wwakati,2049
17,415M60000a02001_20161001_000000000000000.sentence.nml.wwakati,711
17,416CO0000000294_20150801_000000000000000.sentence.nml.wwakati,1045
17,417CO0000000331_20150801_000000000000000.sentence.nml.wwakati,204
17,417M60000002052_20161001_000000000000000.sentence.nml.wwakati,806
17,417M60000800114_20161001_000000000000000.sentence.nml.wwakati,2296
17,417M60000a08003_20161001_000000000000000.sentence.nml.wwakati,326
17,417M60000a08004_20161001_000000000000000.sentence.nml.wwakati,389
17,418CO0000000230_20150801_000000000000000.sentence.nml.wwakati,2151
17,419AC0000000048_20181116_430AC0000000023.sentence.nml.wwakati,14437
17,419AC0000000052_20150801_000000000000000.sentence.nml.wwakati,24631
17,419AC0000000067_20170331_429AC0000000006.sentence.nml.wwakati,13314
17,419CO0000000249_20150801_000000000000000.sentence.nml.wwakati,2240
17,419M60000200065_20161001_000000000000000.sentence.nml.wwakati,5392
17,419M60000800074_20161001_000000000000000.sentence.nml.wwakati,8978
17,419M60000a00001_20161001_000000000000000.sentence.nml.wwakati,696
17,422M60000008049_20180401_430M60000008018.sentence.nml.wwakati,9114
17,422M60000800050_20200929_502M60000800079.sentence.nml.wwakati,3685
17,423CO0000000177_20150801_000000000000000.sentence.nml.wwakati,521
17,423CO0000000356_20200401_430CO0000000183.sentence.nml.wwakati,22991
17,423M60000002065_20181001_430M60000002048.sentence.nml.wwakati,5602
17,423M60000002066_20161001_000000000000000.sentence.nml.wwakati,39176
17,423M60000800005_20161001_000000000000000.sentence.nml.wwakati,14195
17,423M60000800006_20161001_000000000000000.sentence.nml.wwakati,504
