03,322AC0000000034_20191216_501AC0000000016.sentence.nml.wwakati,18347
03,322AC0000000035_20200401_429AC0000000045.sentence.nml.wwakati,26950
03,322AC0000000042_20150801_000000000000000.sentence.nml.wwakati,670
03,322AC0000000129_20150801_000000000000000.sentence.nml.wwakati,996
03,322AC0000000170_20150801_000000000000000.sentence.nml.wwakati,1039
03,322CO0000000251_20150801_000000000000000.sentence.nml.wwakati,1616
03,322IO0000000165_20210101_502CO0000000360.sentence.nml.wwakati,94101
03,322M40000040093_20210104_502M60000040076.sentence.nml.wwakati,73860
03,322M40000040094_20210101_502M60000040073.sentence.nml.wwakati,57794
03,322M40000040095_20210101_502M60000040073.sentence.nml.wwakati,43970
03,323AC0000000013_20150801_000000000000000.sentence.nml.wwakati,1200
03,323AC0000000018_20150801_000000000000000.sentence.nml.wwakati,714
03,323AC0000000027_20150801_000000000000000.sentence.nml.wwakati,854
03,323AC0000000142_20200401_501AC0000000014.sentence.nml.wwakati,15256
03,324AC0000000173_20150801_000000000000000.sentence.nml.wwakati,958
03,324AC0000000176_20150801_000000000000000.sentence.nml.wwakati,2942
03,324AC0000000240_20150801_000000000000000.sentence.nml.wwakati,263
03,324AC0000000257_20150801_000000000000000.sentence.nml.wwakati,3465
03,324AC1000000256_20191216_501AC0000000016.sentence.nml.wwakati,6844
03,324CO0000000391_20150801_000000000000000.sentence.nml.wwakati,1263
03,324M50000040100_20191216_501M60000040038.sentence.nml.wwakati,15969
03,325AC0000000005_20150801_000000000000000.sentence.nml.wwakati,1817
03,325AC0000000061_20150801_000000000000000.sentence.nml.wwakati,12646
03,325AC0000000062_20170401_427AC0000000059.sentence.nml.wwakati,16900
03,325AC0000000172_20191216_501AC0000000016.sentence.nml.wwakati,19931
03,325AC0000000276_20150801_000000000000000.sentence.nml.wwakati,269
03,325CO0000000022_20200401_429AC0000000045.sentence.nml.wwakati,4783
03,325CO0000000064_20150801_000000000000000.sentence.nml.wwakati,3445
03,325CO0000000077_20190401_431CO0000000002.sentence.nml.wwakati,4474
03,325M50000040021_20210101_502M60000040075.sentence.nml.wwakati,1334
03,325M50000040031_20210101_502M60000040076.sentence.nml.wwakati,24487
03,325M50000041001_20210101_502M60000050001.sentence.nml.wwakati,2333
03,326AC0000000023_20150801_000000000000000.sentence.nml.wwakati,275
03,326AC0000000099_20150801_000000000000000.sentence.nml.wwakati,12787
03,326AC0000000100_20150801_000000000000000.sentence.nml.wwakati,13345
03,326CO0000000191_20150801_000000000000000.sentence.nml.wwakati,578
03,326CO0000000205_20150801_000000000000000.sentence.nml.wwakati,5768
03,326CO0000000271_20150801_000000000000000.sentence.nml.wwakati,8390
03,326CO0000000316_20150801_000000000000000.sentence.nml.wwakati,5170
03,326M50000002049_20210101_502M60002000011.sentence.nml.wwakati,19039
03,326M50000040020_20161001_000000000000000.sentence.nml.wwakati,4919
03,326M50000040029_20190701_501M60000040011.sentence.nml.wwakati,25920
03,326M50000040030_20210101_502M60000040073.sentence.nml.wwakati,10292
03,326M50000040071_20210101_502M60000040073.sentence.nml.wwakati,4494
03,326M50000040094_20210101_502M60000040073.sentence.nml.wwakati,25715
03,326M50000040095_20210101_502M60000040073.sentence.nml.wwakati,34720
03,326M50000040096_20210101_502M60000040073.sentence.nml.wwakati,8061
03,326M50000040100_20210101_502M60000040076.sentence.nml.wwakati,17377
03,326M50004000012_20170401_000000000000000.sentence.nml.wwakati,3487
03,327AC0000000004_20150801_000000000000000.sentence.nml.wwakati,234
03,327AC0000000043_20150801_000000000000000.sentence.nml.wwakati,5642
03,327AC0000000044_20150801_000000000000000.sentence.nml.wwakati,2509
03,327M50000040018_20210101_502M60000040073.sentence.nml.wwakati,21729
03,327M50000040034_20201225_502M60000040089.sentence.nml.wwakati,4464
03,327M50000040035_20161001_000000000000000.sentence.nml.wwakati,1190
03,327M50000040141_20210101_502M60000040073.sentence.nml.wwakati,66186
03,327R00000001003_20210223_503R00000001001.sentence.nml.wwakati,86775
03,328AC0000000062_20150801_000000000000000.sentence.nml.wwakati,3794
03,328CO0000000148_20150801_000000000000000.sentence.nml.wwakati,1515
03,328CO0000000408_20150801_000000000000000.sentence.nml.wwakati,2954
03,328M50000440002_20161001_000000000000000.sentence.nml.wwakati,518
03,329AC0000000036_20191001_431AC0000000004.sentence.nml.wwakati,9126
03,329AC0000000066_20150801_000000000000000.sentence.nml.wwakati,3854
03,329CO0000000051_20210201_428CO0000000133.sentence.nml.wwakati,51905
03,329CO0000000136_20150801_000000000000000.sentence.nml.wwakati,3137
03,329M50000040039_20210401_503M60000040036.sentence.nml.wwakati,77402
03,329M50000040051_20190507_501M60000040001.sentence.nml.wwakati,947
03,330AC0000000179_20191216_501AC0000000016.sentence.nml.wwakati,19249
03,330CO0000000137_20150801_000000000000000.sentence.nml.wwakati,1885
03,330CO0000000255_20210203_503CO0000000024.sentence.nml.wwakati,55770
03,330M50000002067_20200107_502M60000002001.sentence.nml.wwakati,2795
03,330M50000010112_20161001_000000000000000.sentence.nml.wwakati,1095
03,330M50000040014_20210101_502M60000040073.sentence.nml.wwakati,45577
03,330M50000040015_20161001_000000000000000.sentence.nml.wwakati,559
03,331AC0000000114_20200401_429AC0000000045.sentence.nml.wwakati,30763
03,331CO0000000263_20150801_000000000000000.sentence.nml.wwakati,213
03,331CO0000000337_20210201_503CO0000000007.sentence.nml.wwakati,31400
03,331M50000040035_20210101_502M60000040073.sentence.nml.wwakati,273
03,331M50000040086_20210201_503M60000040001.sentence.nml.wwakati,62776
03,331M50010000018_20210203_503M60000200003.sentence.nml.wwakati,41029
03,332AC0000000048_20150801_000000000000000.sentence.nml.wwakati,429
03,332M50000040087_20201211_502M60000040079.sentence.nml.wwakati,3644
03,332M50000040088_20201211_502M60000040079.sentence.nml.wwakati,2716
03,333M50000040045_20210101_502M60000040073.sentence.nml.wwakati,9212
