32,323AC1000000282_20150801_000000000000000.sentence.nml.wwakati,4467
32,324CO0000000061_20201125_502CO0000000329.sentence.nml.wwakati,9108
32,327AC1000000180_20201125_502AC0000000031.sentence.nml.wwakati,162857
32,327AC1000000181_20150801_000000000000000.sentence.nml.wwakati,3834
32,327CO0000000479_20201125_502CO0000000329.sentence.nml.wwakati,131495
32,327M50004000025_20190401_431M60000800032.sentence.nml.wwakati,31687
32,331AC0000000007_20201125_502AC0000000031.sentence.nml.wwakati,87281
32,331AC1000000072_20150801_000000000000000.sentence.nml.wwakati,10121
32,331CO0000000319_20201125_502CO0000000329.sentence.nml.wwakati,44063
32,331M50004000018_20161001_000000000000000.sentence.nml.wwakati,12292
32,332AC0000000079_20201125_502AC0000000031.sentence.nml.wwakati,30019
32,332AC1000000068_20150801_000000000000000.sentence.nml.wwakati,9772
32,332CO0000000088_20150801_000000000000000.sentence.nml.wwakati,1661
32,332CO0000000151_20150801_000000000000000.sentence.nml.wwakati,2416
32,332CO0000000192_20150801_000000000000000.sentence.nml.wwakati,1542
32,332CO0000000205_20201125_502CO0000000329.sentence.nml.wwakati,14715
32,332CO0000000275_20150801_000000000000000.sentence.nml.wwakati,11013
32,332M50000800019_20161001_000000000000000.sentence.nml.wwakati,141
32,333AC0000000034_20201125_502AC0000000031.sentence.nml.wwakati,23581
32,333CO0000000164_20200401_502CO0000000051.sentence.nml.wwakati,18764
32,334CO0000000017_20201209_502CO0000000343.sentence.nml.wwakati,20984
32,335M50004002003_20200701_502M60000802001.sentence.nml.wwakati,111327
32,336AC0000000195_20201125_502AC0000000031.sentence.nml.wwakati,17169
32,336CO0000000265_20190320_431CO0000000041.sentence.nml.wwakati,11346
32,336M50004000028_20190320_431M60000800009.sentence.nml.wwakati,9959
32,337CO0000000302_20160401_428CO0000000182.sentence.nml.wwakati,4185
32,338AC0000000081_20171223_427AC0000000047.sentence.nml.wwakati,20530
32,338CO0000000343_20150801_000000000000000.sentence.nml.wwakati,6006
32,338M50004000022_20161001_000000000000000.sentence.nml.wwakati,959
32,340CO0000000058_20150801_000000000000000.sentence.nml.wwakati,61938
32,341AC0000000045_20150801_000000000000000.sentence.nml.wwakati,18236
32,341CO0000000103_20201125_502CO0000000329.sentence.nml.wwakati,10653
32,341M50004002001_20161001_000000000000000.sentence.nml.wwakati,2853
32,342M50004000029_20180930_430M60000800074.sentence.nml.wwakati,12052
32,345AC0000000082_20150801_000000000000000.sentence.nml.wwakati,22263
32,345AC1000000016_20170501_428AC0000000113.sentence.nml.wwakati,4016
32,345CO0000000202_20200907_502CO0000000268.sentence.nml.wwakati,14720
32,345CO0000000320_20201125_502CO0000000329.sentence.nml.wwakati,38636
32,345M50004000021_20161001_000000000000000.sentence.nml.wwakati,6075
32,346M50004000007_20190425_431M60000800034.sentence.nml.wwakati,1591
32,346M50004000019_20161001_000000000000000.sentence.nml.wwakati,5470
32,355AC0000000034_20180401_429AC0000000026.sentence.nml.wwakati,36448
32,355CO0000000273_20180401_429CO0000000156.sentence.nml.wwakati,10630
32,355M50004000012_20170701_999M50004000012.sentence.nml.wwakati,14997
32,360M50004000007_20180930_430M60000800074.sentence.nml.wwakati,8485
32,361AC0000000045_20150801_000000000000000.sentence.nml.wwakati,8419
32,361CO0000000167_20150801_000000000000000.sentence.nml.wwakati,1325
32,362M50004000012_20161001_000000000000000.sentence.nml.wwakati,4091
32,363M50004000001_20161001_000000000000000.sentence.nml.wwakati,20487
32,407AC0000000039_20180930_430AC0000000006.sentence.nml.wwakati,22922
32,407CO0000000256_20150801_000000000000000.sentence.nml.wwakati,8707
32,407M50004000017_20161001_000000000000000.sentence.nml.wwakati,1565
32,411M50004000038_20161001_000000000000000.sentence.nml.wwakati,2926
32,413M60000800086_20161001_000000000000000.sentence.nml.wwakati,9991
32,413M60000800103_20161001_000000000000000.sentence.nml.wwakati,3092
32,416AC0000000099_20210301_501AC0000000071.sentence.nml.wwakati,11694
32,416AC0000000102_20201125_502AC0000000031.sentence.nml.wwakati,30183
32,417CO0000000201_20150801_000000000000000.sentence.nml.wwakati,1429
32,417CO0000000203_20201125_502CO0000000329.sentence.nml.wwakati,87641
32,417M60000800063_20161001_000000000000000.sentence.nml.wwakati,12879
32,417M60000800065_20161001_000000000000000.sentence.nml.wwakati,30665
32,417M60000800066_20161001_000000000000000.sentence.nml.wwakati,2943
32,421AC0000000002_20150801_000000000000000.sentence.nml.wwakati,303
32,421M60000800033_20180401_430M60000800037.sentence.nml.wwakati,4118
32,428AC1000000112_20161216_000000000000000.sentence.nml.wwakati,5994
32,428AC1000000113_20170501_000000000000000.sentence.nml.wwakati,6400
