30,322AC0000000101_20190401_430AC0000000079.sentence.nml.wwakati,14189
30,322AC0000000217_20160401_426AC0000000069.sentence.nml.wwakati,44546
30,322AC0000000233_20200601_430AC0000000046.sentence.nml.wwakati,86832
30,322AC0000000234_20160401_426AC0000000069.sentence.nml.wwakati,36123
30,322AC0000000245_20150801_000000000000000.sentence.nml.wwakati,11514
30,323AC0000000048_20150801_000000000000000.sentence.nml.wwakati,14125
30,323AC0000000068_20201209_502AC0000000075.sentence.nml.wwakati,31695
30,323AC0000000124_20191214_501AC0000000037.sentence.nml.wwakati,20252
30,323AC0000000137_20150801_000000000000000.sentence.nml.wwakati,15709
30,323AC0000000138_20191214_501AC0000000037.sentence.nml.wwakati,30388
30,323AC0000000139_20150801_000000000000000.sentence.nml.wwakati,16461
30,323AC0000000140_20150801_000000000000000.sentence.nml.wwakati,13355
30,323AC0000000201_20200401_430AC0000000079.sentence.nml.wwakati,34475
30,323AC0000000202_20191214_501AC0000000037.sentence.nml.wwakati,28722
30,323AC0000000203_20190401_430AC0000000066.sentence.nml.wwakati,51452
30,323AC0000000204_20160401_426AC0000000069.sentence.nml.wwakati,30373
30,323AC0000000205_20200401_430AC0000000079.sentence.nml.wwakati,224765
30,323AC1000000156_20150801_000000000000000.sentence.nml.wwakati,10561
30,323CO0000000077_20200401_501CO0000000038.sentence.nml.wwakati,8112
30,323CO0000000184_20150801_000000000000000.sentence.nml.wwakati,1140
30,323CO0000000197_20201209_502CO0000000346.sentence.nml.wwakati,43054
30,323CO0000000326_20210301_502CO0000000332.sentence.nml.wwakati,53293
30,323M40000100002_20191216_501M60000100080.sentence.nml.wwakati,29085
30,323M40000100023_20201204_502M60000100195.sentence.nml.wwakati,111800
30,323M40000100024_20201225_502M60000100208.sentence.nml.wwakati,5790
30,323M40000100027_20201215_502M60000100140.sentence.nml.wwakati,3432
30,323M40000100028_20201215_502M60000100140.sentence.nml.wwakati,5294
30,323M40000100029_20161001_000000000000000.sentence.nml.wwakati,777
30,323M40000100030_20161001_000000000000000.sentence.nml.wwakati,1132
30,323M40000100036_20201030_502M60000100178.sentence.nml.wwakati,33076
30,323M40000100047_20200401_431M60000100036.sentence.nml.wwakati,18365
30,323M40000100048_20191214_501M60000100079.sentence.nml.wwakati,16488
30,323M40000100050_20200401_502M60000100081.sentence.nml.wwakati,483604
30,323M40000300001_20201221_502M60000300001.sentence.nml.wwakati,3985
30,324AC0000000204_20160401_426AC0000000042.sentence.nml.wwakati,13158
30,324CO0000000016_20150801_000000000000000.sentence.nml.wwakati,2188
30,324CO0000000385_20150801_000000000000000.sentence.nml.wwakati,173
30,324M50000100037_20181211_430M60000100141.sentence.nml.wwakati,1884
30,325AC0000000303_20200401_430AC0000000066.sentence.nml.wwakati,49084
30,325AC1000000123_20200401_430AC0000000079.sentence.nml.wwakati,89993
30,325AC1000000207_20160401_426AC0000000069.sentence.nml.wwakati,32665
30,325AC1000000247_20160401_426AC0000000069.sentence.nml.wwakati,23731
30,325CO0000000155_20190601_430CO0000000291.sentence.nml.wwakati,13382
30,325M50000100031_20190701_501M60000100021.sentence.nml.wwakati,36398
30,325M50000100035_20210401_502M60000100196.sentence.nml.wwakati,18636
30,325M50000100052_20200611_502M60000100121.sentence.nml.wwakati,10776
30,325M50000180001_20161001_000000000000000.sentence.nml.wwakati,9291
30,326AC0000000201_20210213_503AC0000000005.sentence.nml.wwakati,44158
30,326AC1000000226_20150801_000000000000000.sentence.nml.wwakati,24013
30,326AC1000000252_20200401_501AC0000000063.sentence.nml.wwakati,64886
30,326CO0000000377_20200214_502CO0000000029.sentence.nml.wwakati,33549
30,326M50000100004_20200401_430M60000100128.sentence.nml.wwakati,70646
30,326M50000100030_20190701_501M60000100020.sentence.nml.wwakati,14669
30,326M50000100033_20190701_501M60000100020.sentence.nml.wwakati,9304
30,326M50000100034_20201222_502M60000100204.sentence.nml.wwakati,21102
30,326M50000100052_20200701_502M60000100135.sentence.nml.wwakati,97166
30,326M50000100053_20190507_501M60000100001.sentence.nml.wwakati,16574
30,326M50000180001_20210401_502M60000180003.sentence.nml.wwakati,29117
30,326M50000180002_20170401_999M50000180002.sentence.nml.wwakati,21644
30,326M50000180004_20161001_000000000000000.sentence.nml.wwakati,13058
30,327AC0000000201_20201209_502AC0000000075.sentence.nml.wwakati,1410
30,327M50000100032_20190701_501M60000100020.sentence.nml.wwakati,8346
30,328AC0000000014_20200901_501AC0000000063.sentence.nml.wwakati,115953
30,328AC0000000114_20200601_430AC0000000046.sentence.nml.wwakati,26690
30,328CO0000000057_20190728_501CO0000000047.sentence.nml.wwakati,34931
30,328CO0000000216_20150801_000000000000000.sentence.nml.wwakati,8744
30,328CO0000000229_20200601_501CO0000000122.sentence.nml.wwakati,20225
30,328CO0000000231_20150801_000000000000000.sentence.nml.wwakati,10039
30,328CO0000000232_20150930_427CO0000000353.sentence.nml.wwakati,4534
