06,322AC0000000079_20150801_000000000000000.sentence.nml.wwakati,38720
06,322AC0000000080_20200501_502AC0000000024.sentence.nml.wwakati,16890
06,322AC0000000081_20150801_000000000000000.sentence.nml.wwakati,4161
06,322AC0000000082_20150801_000000000000000.sentence.nml.wwakati,252
06,322AC0000000083_20150801_000000000000000.sentence.nml.wwakati,4749
06,322AC0000000085_20190914_501AC0000000037.sentence.nml.wwakati,28672
06,322AC1000000225_20150801_000000000000000.sentence.nml.wwakati,12123
06,323AC1000000005_20170401_427AC0000000059.sentence.nml.wwakati,21548
06,323AC1000000006_20150801_000000000000000.sentence.nml.wwakati,1200
06,323AC1000000092_20150801_000000000000000.sentence.nml.wwakati,2631
06,323AC1000000194_20191216_501AC0000000016.sentence.nml.wwakati,103774
06,324AC1000000101_20150801_000000000000000.sentence.nml.wwakati,3481
06,325AC0000000179_20190601_501AC0000000001.sentence.nml.wwakati,71809
06,325AC1000000100_20201212_502AC0000000045.sentence.nml.wwakati,579701
06,325CO0000000089_20201212_502CO0000000282.sentence.nml.wwakati,380895
06,325M50000002013_20201212_502M60000008088.sentence.nml.wwakati,75161
06,325M50001000004_20161001_000000000000000.sentence.nml.wwakati,12192
06,328AC1000000052_20150801_000000000000000.sentence.nml.wwakati,4281
06,343CO0000000157_20150801_000000000000000.sentence.nml.wwakati,1310
06,350CO0000000277_20210215_503CO0000000029.sentence.nml.wwakati,24410
06,350M50000008017_20210215_503M60000008010.sentence.nml.wwakati,26189
06,354M50000002027_20170401_000000000000000.sentence.nml.wwakati,723
06,363AC1000000105_20150801_000000000000000.sentence.nml.wwakati,1223
06,402AC1000000049_20200401_501AC0000000053.sentence.nml.wwakati,33747
06,403AC1000000108_20171001_429AC0000000014.sentence.nml.wwakati,12088
06,404AC1000000100_20150801_000000000000000.sentence.nml.wwakati,6460
06,406AC0000000005_20191216_501AC0000000016.sentence.nml.wwakati,70003
06,406AC1000000106_20210215_501AC0000000071.sentence.nml.wwakati,33309
06,406CO0000000371_20150801_000000000000000.sentence.nml.wwakati,17845
06,406M50000008045_20210215_503M60000008005.sentence.nml.wwakati,20329
06,406M50000008046_20210201_503M60000008005.sentence.nml.wwakati,1538
06,411AC1000000126_20150801_000000000000000.sentence.nml.wwakati,2518
06,411M50000008002_20190601_501M60000008013.sentence.nml.wwakati,26035
06,411M50000028001_20200401_502M60000028001.sentence.nml.wwakati,51377
06,411M50000028002_20170401_999M50000028002.sentence.nml.wwakati,829
06,412AC1000000130_20150801_000000000000000.sentence.nml.wwakati,1983
06,417CO0000000068_20160401_428CO0000000103.sentence.nml.wwakati,551
06,419CO0000000122_20160411_428CO0000000197.sentence.nml.wwakati,6348
06,423AC1000000011_20150801_000000000000000.sentence.nml.wwakati,815
06,424AC1000000029_20150801_000000000000000.sentence.nml.wwakati,1876
06,425AC1000000080_20150801_000000000000000.sentence.nml.wwakati,4210
06,425CO0000000156_20150801_000000000000000.sentence.nml.wwakati,116
06,429M60000028001_20171005_000000000000000.sentence.nml.wwakati,347
06,430AC1000000028_20180523_000000000000000.sentence.nml.wwakati,3288
