13,322AC0000000175_20200401_501AC0000000014.sentence.nml.wwakati,20796
13,322CO0000000268_20200401_502CO0000000111.sentence.nml.wwakati,51075
13,325AC0000000073_20210101_430AC0000000007.sentence.nml.wwakati,232802
13,325AC0000000110_20150801_000000000000000.sentence.nml.wwakati,99443
13,325CO0000000071_20201201_502CO0000000217.sentence.nml.wwakati,124226
13,325CO0000000095_20150801_000000000000000.sentence.nml.wwakati,9080
13,325M50000040017_20200401_502M60000040013.sentence.nml.wwakati,112672
13,325M50000040022_20190701_431M60000040022.sentence.nml.wwakati,1721
13,325M50000040037_20170601_999M50000040037.sentence.nml.wwakati,10561
13,325M50000040054_20170601_999M50000040054.sentence.nml.wwakati,5199
13,326AC1000000145_20160401_428AC0000000015.sentence.nml.wwakati,8515
13,326AC1000000237_20191214_501AC0000000037.sentence.nml.wwakati,89525
13,326CO0000000099_20191216_501CO0000000183.sentence.nml.wwakati,3905
13,326CO0000000216_20191001_428CO0000000133.sentence.nml.wwakati,17423
13,326M50000040055_20191216_501M60000040036.sentence.nml.wwakati,35380
13,327AC0000000111_20190107_430AC0000000016.sentence.nml.wwakati,21835
13,327AC0000000112_20190317_429AC0000000013.sentence.nml.wwakati,26319
13,327AC0000000113_20180401_429AC0000000004.sentence.nml.wwakati,3964
13,327CO0000000057_20150801_000000000000000.sentence.nml.wwakati,603
13,327CO0000000124_20200401_502CO0000000114.sentence.nml.wwakati,5329
13,327CO0000000125_20171008_428CO0000000240.sentence.nml.wwakati,9382
13,328AC0000000006_20210401_502AC0000000008.sentence.nml.wwakati,159592
13,328AC0000000007_20210301_501AC0000000071.sentence.nml.wwakati,77902
13,328CO0000000028_20201001_429CO0000000110.sentence.nml.wwakati,12614
13,328CO0000000407_20150801_000000000000000.sentence.nml.wwakati,39847
13,328M50000040009_20161001_000000000000000.sentence.nml.wwakati,769
13,328M50000040011_20210301_503M60000040003.sentence.nml.wwakati,25853
13,329AC0000000061_20210101_502AC0000000009.sentence.nml.wwakati,312668
13,329AC0000000110_20150801_000000000000000.sentence.nml.wwakati,4152
13,329AC0000000112_20150801_000000000000000.sentence.nml.wwakati,10597
13,329AC0000000149_20190107_430AC0000000016.sentence.nml.wwakati,13309
13,329AC0000000194_20170401_999AC0000000194.sentence.nml.wwakati,1509
13,329CO0000000103_20200401_502CO0000000114.sentence.nml.wwakati,8291
13,329CO0000000128_20190107_430CO0000000161.sentence.nml.wwakati,3953
13,329CO0000000150_20210101_502CO0000000348.sentence.nml.wwakati,245790
13,329CO0000000155_20200401_502CO0000000128.sentence.nml.wwakati,111537
13,329CO0000000164_20181230_429CO0000000006.sentence.nml.wwakati,33449
13,329M50000040064_20210401_503M60000040036.sentence.nml.wwakati,3159
13,330AC0000000037_20181230_428AC0000000108.sentence.nml.wwakati,80558
13,330AC0000000104_20180401_430AC0000000007.sentence.nml.wwakati,30464
13,330CO0000000100_20181230_429CO0000000006.sentence.nml.wwakati,44001
13,330CO0000000151_20160401_000000000000000.sentence.nml.wwakati,3292
13,330CO0000000237_20170401_429CO0000000127.sentence.nml.wwakati,3271
13,332AC0000000026_20210101_502AC0000000008.sentence.nml.wwakati,5238564
13,332AC0000000037_20201001_502AC0000000009.sentence.nml.wwakati,15026
13,332AC0000000038_20201001_502AC0000000009.sentence.nml.wwakati,7773
13,332AC0000000055_20200401_502AC0000000008.sentence.nml.wwakati,51534
13,332AC0000000094_20200401_501AC0000000002.sentence.nml.wwakati,20587
13,332CO0000000043_20210101_502CO0000000121.sentence.nml.wwakati,4659482
13,332CO0000000048_20201001_502CO0000000128.sentence.nml.wwakati,5863
13,332CO0000000049_20201001_502CO0000000128.sentence.nml.wwakati,2566
13,332CO0000000057_20200401_502CO0000000117.sentence.nml.wwakati,26490
