法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,昭和三十六年法律第二百十七号,水資源開発促進法,みずしげんかいはつそくしんほう,,昭和三十六年十一月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,336AC0000000217,https://elaws.e-gov.go.jp/document?lawid=336AC0000000217_20150801_000000000000000,,
法律,昭和三十七年法律第百四十三号,国土調査促進特別措置法,こくどちょうさそくしんとくべつそちほう,,昭和三十七年五月十九日,土地基本法等の一部を改正する法律,令和二年法律第十二号,令和二年三月三十一日,令和二年四月一日,,337AC1000000143,https://elaws.e-gov.go.jp/document?lawid=337AC1000000143_20200401_502AC0000000012,,
法律,昭和四十年法律第六十四号,山村振興法,さんそんしんこうほう,,昭和四十年五月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,340AC1000000064,https://elaws.e-gov.go.jp/document?lawid=340AC1000000064_20150801_000000000000000,,
法律,昭和四十年法律第六十四号,山村振興法,さんそんしんこうほう,,昭和四十年五月十一日,,,昭和四十年五月十一日,令和七年三月三十一日,,340AC1000000064,https://elaws.e-gov.go.jp/document?lawid=340AC1000000064_20250331_000000000000000,○,
政令,昭和四十年政令第三百三十一号,山村振興法施行令,さんそんしんこうほうせこうれい,,昭和四十年十月一日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,340CO0000000331,https://elaws.e-gov.go.jp/document?lawid=340CO0000000331_20201125_502CO0000000329,,○
府省令,昭和四十年総理府令第四十五号,山村振興法施行規則,さんそんしんこうほうせこうきそく,,昭和四十年十月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50000002045,https://elaws.e-gov.go.jp/document?lawid=340M50000002045_20161001_000000000000000,,
府省令,平成二十六年厚生労働省令第三十三号,厚生労働省関係国家戦略特別区域法施行規則,こうせいろうどうしょうかんけいこっかせんりゃくとくべつくいきほうせこうきそく,,平成二十六年三月二十八日,厚生労働省関係国家戦略特別区域法施行規則の一部を改正する省令,令和二年厚生労働省令第百五十号,令和二年八月六日,令和二年九月一日,,426M60000100033,https://elaws.e-gov.go.jp/document?lawid=426M60000100033_20200901_502M60000100150,,
府省令,昭和四十一年総理府令第十二号,土地分類調査作業規程準則,とちぶんるいちょうささぎょうきていじゅんそく,,昭和四十一年三月二十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000002012,https://elaws.e-gov.go.jp/document?lawid=341M50000002012_20161001_000000000000000,,
府省令,平成二十六年内閣府・厚生労働省令第三号,厚生労働省関係国家戦略特別区域法第二十六条に規定する政令等規制事業に係る省令の特例に関する措置を定める命令,こうせいろうどうしょうかんけいこっかせんりゃくとくべつくいきほうだいにじゅうろくじょうにきていするせいれいとうきせいじぎょうにかかるしょうれいのとくれいにかんするそちをさだめるめいれい,,平成二十六年三月二十八日,厚生労働省関係国家戦略特別区域法第二十六条に規定する政令等規制事業に係る省令の特例に関する措置を定める命令の一部を改正する命令,平成三十年内閣府・厚生労働省令第一号,平成三十年二月六日,平成三十年六月十五日,,426M60000102003,https://elaws.e-gov.go.jp/document?lawid=426M60000102003_20180615_430M60000102001,,
政令,昭和四十三年政令第二十七号,離島振興法施行令,りとうしんこうほうせこうれい,,昭和四十三年三月五日,平成２７年８月１日（基準日）現在のデータ,,,,,343CO0000000027,https://elaws.e-gov.go.jp/document?lawid=343CO0000000027_20150801_000000000000000,,
政令,昭和四十四年政令第二百八十六号,小笠原諸島振興開発審議会令,おがさわらしょとうしんこうかいはつしんぎかいれい,,昭和四十四年十二月十一日,平成２７年８月１日（基準日）現在のデータ,,,,,344CO0000000286,https://elaws.e-gov.go.jp/document?lawid=344CO0000000286_20150801_000000000000000,,
政令,昭和四十五年政令第十三号,小笠原諸島振興開発特別措置法施行令,おがさわらしょとうしんこうかいはつとくべつそちほうせこうれい,,昭和四十五年三月九日,学校教育法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,平成二十七年政令第四百二十一号,平成二十七年十二月十六日,平成二十八年四月一日,,345CO0000000013,https://elaws.e-gov.go.jp/document?lawid=345CO0000000013_20160401_427CO0000000421,,
法律,昭和四十四年法律第七十九号,小笠原諸島振興開発特別措置法,おがさわらしょとうしんこうかいはつとくべつそちほう,,昭和四十四年十二月八日,所得税法等の一部を改正する法律,令和二年法律第八号,令和二年三月三十一日,令和二年七月一日,,344AC0000000079,https://elaws.e-gov.go.jp/document?lawid=344AC0000000079_20200701_502AC0000000008,,○
政令,昭和四十五年政令第二百六十一号,国土調査促進特別措置法施行令,こくどちょうさそくしんとくべつそちほうせこうれい,,昭和四十五年九月十六日,平成２７年８月１日（基準日）現在のデータ,,,,,345CO0000000261,https://elaws.e-gov.go.jp/document?lawid=345CO0000000261_20150801_000000000000000,,
府省令,昭和四十五年大蔵省令第七号,小笠原諸島振興開発特別措置法の施行に伴う譲渡所得等の課税の特例の適用に関する省令,おがさわらしょとうしんこうかいはつとくべつそちほうのせこうにともなうじょうとしょとくとうのかぜいのとくれいのてきようにかんするしょうれい,,昭和四十五年三月九日,平成２９年６月１日（基準日）現在のデータ,,平成二十九年六月一日,,,345M50000040007,https://elaws.e-gov.go.jp/document?lawid=345M50000040007_20170601_999M50000040007,,
政令,昭和四十七年政令第百一号,沖縄の復帰に伴う経済企画庁関係法令の適用の特別措置に関する政令,おきなわのふっきにともなうけいざいきかくちょうかんけいほうれいのてきようのとくべつそちにかんするせいれい,,昭和四十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000101,https://elaws.e-gov.go.jp/document?lawid=347CO0000000101_20150801_000000000000000,,
法律,昭和四十八年法律第百十八号,水源地域対策特別措置法,すいげんちいきたいさくとくべつそちほう,,昭和四十八年十月十七日,学校教育法等の一部を改正する法律,平成二十七年法律第四十六号,平成二十七年六月二十四日,平成二十八年四月一日,,348AC0000000118,https://elaws.e-gov.go.jp/document?lawid=348AC0000000118_20160401_427AC0000000046,,
法律,昭和四十九年法律第九十二号,国土利用計画法,こくどりようけいかくほう,,昭和四十九年六月二十五日,都市再生特別措置法等の一部を改正する法律,令和二年法律第四十三号,令和二年六月十日,令和二年九月七日,,349AC1000000092,https://elaws.e-gov.go.jp/document?lawid=349AC1000000092_20200907_502AC0000000043,,
政令,昭和四十九年政令第二十七号,水源地域対策特別措置法施行令,すいげんちいきたいさくとくべつそちほうせこうれい,,昭和四十九年二月二十一日,道路整備事業に係る国の財政上の特別措置に関する法律施行令の一部を改正する政令,令和二年政令第三百四十三号,令和二年十二月九日,令和二年十二月九日,,349CO0000000027,https://elaws.e-gov.go.jp/document?lawid=349CO0000000027_20201209_502CO0000000343,,
政令,昭和四十九年政令第二百七十三号,水源地域対策特別措置法第二条第二項のダム、同条第三項の湖沼水位調節施設及び同法第九条第一項の指定ダムを指定する政令,すいげんちいきたいさくとくべつそちほうだいにじょうだいにこうのだむ、どうじょうだいさんこうのこしょうすいいちょうせつしせつおよびどうほうだいくじょうだいいっこうのしていだむをしていするせいれい,,昭和四十九年七月二十日,水源地域対策特別措置法第二条第二項のダム、同条第三項の湖沼水位調節施設及び同法第九条第一項の指定ダムを指定する政令の一部を改正する政令,令和二年政令第七十号,令和二年三月二十七日,令和二年三月二十七日,,349CO0000000273,https://elaws.e-gov.go.jp/document?lawid=349CO0000000273_20200327_502CO0000000070,,
府省令,昭和四十九年総理府令第二十七号,水源地域対策特別措置法施行規則,すいげんちいきたいさくとくべつそちほうせこうきそく,,昭和四十九年五月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,349M50000002027,https://elaws.e-gov.go.jp/document?lawid=349M50000002027_20161001_000000000000000,,
政令,昭和四十九年政令第三百八十七号,国土利用計画法施行令,こくどりようけいかくほうせこうれい,,昭和四十九年十二月二十日,都市再生特別措置法等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令,令和二年政令第二百六十八号,令和二年九月四日,令和二年九月七日,,349CO0000000387,https://elaws.e-gov.go.jp/document?lawid=349CO0000000387_20200907_502CO0000000268,,○
府省令,昭和五十年農林省令第二十三号,山村振興法第十七条の農林漁業の経営改善又は振興のための計画に関する省令,さんそんしんこうほうだいじゅうななじょうののうりんぎょぎょうのけいえいかいぜんまたはしんこうのためのけいかくにかんするしょうれい,,昭和五十年四月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,350M50010000023,https://elaws.e-gov.go.jp/document?lawid=350M50010000023_20161001_000000000000000,,
府省令,昭和五十三年総理府令第三号,地籍簿の様式を定める省令,ちせきぼのようしきをさだめるしょうれい,,昭和五十三年三月二十五日,水害予防組合法による予算調製の式及び費目流用その他財務に関する件等の一部を改正する省令,令和元年国土交通省令第一号,令和元年五月七日,令和元年五月七日,,353M50000002003,https://elaws.e-gov.go.jp/document?lawid=353M50000002003_20190507_501M60000800001,,
法律,昭和六十年法律第六十三号,半島振興法,はんとうしんこうほう,,昭和六十年六月十四日,平成２７年８月１日（基準日）現在のデータ,,,,,360AC1000000063,https://elaws.e-gov.go.jp/document?lawid=360AC1000000063_20150801_000000000000000,,
法律,昭和六十年法律第六十三号,半島振興法,はんとうしんこうほう,,昭和六十年六月十四日,,,昭和六十年六月十四日,令和七年三月三十一日,,360AC1000000063,https://elaws.e-gov.go.jp/document?lawid=360AC1000000063_20250331_000000000000000,○,
政令,昭和六十一年政令第二百四十三号,半島振興法施行令,はんとうしんこうほうせこうれい,,昭和六十一年六月二十七日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,361CO0000000243,https://elaws.e-gov.go.jp/document?lawid=361CO0000000243_20201125_502CO0000000329,,○
府省令,昭和六十一年総理府令第五十四号,地籍図の様式を定める省令,ちせきずのようしきをさだめるしょうれい,,昭和六十一年十一月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,361M50000002054,https://elaws.e-gov.go.jp/document?lawid=361M50000002054_20161001_000000000000000,,
府省令,昭和六十一年総理府令第五十一号,基準点測量作業規程準則,きじゅんてんそくりょうさぎょうきていじゅんそく,,昭和六十一年十一月十八日,基準点測量基礎計画及び基準点測量作業規程準則の一部を改正する省令,平成三十年国土交通省令第十五号,平成三十年三月三十日,平成三十年四月一日,,361M50000002051,https://elaws.e-gov.go.jp/document?lawid=361M50000002051_20180401_430M60000800015,,
法律,昭和六十三年法律第八十三号,多極分散型国土形成促進法,たきょくぶんさんがたこくどけいせいそくしんほう,,昭和六十三年六月十四日,内閣の重要政策に関する総合調整等に関する機能の強化のための国家行政組織法等の一部を改正する法律,平成二十七年法律第六十六号,平成二十七年九月十一日,平成二十八年四月一日,,363AC0000000083,https://elaws.e-gov.go.jp/document?lawid=363AC0000000083_20160401_427AC0000000066,,
府省令,平成二年総理府令第四十一号,地籍基本調査基礎計画,ちせききほんちょうさきそけいかく,,平成二年八月三十一日,基準点測量基礎計画等の一部を改正する省令,令和二年国土交通省令第五十一号,令和二年五月二十七日,令和二年五月二十七日,,402M50000002041,https://elaws.e-gov.go.jp/document?lawid=402M50000002041_20200527_502M60000800051,,
府省令,平成二年総理府令第四十二号,効率的手法導入推進基本調査作業規程準則,こうりつてきしゅほうどうにゅうすいしんきほんちょうささぎょうきていじゅんそく,,平成二年八月三十一日,国土調査法施行規則等の一部を改正する省令,令和二年国土交通省令第七十九号,令和二年九月二十九日,令和二年九月二十九日,,402M50000002042,https://elaws.e-gov.go.jp/document?lawid=402M50000002042_20200929_502M60000800079,,
府省令,平成二年総理府令第四十三号,都市部官民境界基本調査図及び都市部官民境界基本調査簿の様式を定める省令,としぶかんみんきょうかいきほんちょうさずおよびそちぶかんみんきょうかいきほんちょうさぼのようしきをさだめるしょうれい,,平成二年八月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,402M50000002043,https://elaws.e-gov.go.jp/document?lawid=402M50000002043_20161001_000000000000000,,
府省令,平成三年自治省令第八号,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令,さんそんしんこうほうだいじゅうよんじょうのちほうぜいのふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成三年三月三十日,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令等の一部を改正する省令,平成三十一年総務省令第四十四号,平成三十一年三月三十日,平成三十一年四月一日,,403M50000008008,https://elaws.e-gov.go.jp/document?lawid=403M50000008008_20190401_431M60000008044,,
法律,平成四年法律第百十号,大阪湾臨海地域開発整備法,おおさかわんりんかいちいきかいはつせいびほう,,平成四年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,404AC1000000110,https://elaws.e-gov.go.jp/document?lawid=404AC1000000110_20150801_000000000000000,,
府省令,平成四年総理府令第五十一号,振興拠点地域に係る中核的民間施設及び業務核都市に係る中核的民間施設に関する細分を定める省令,しんこうきょてんちいきにかかるちゅうかくてきみんかんしせつおよびぎょうむかくとしにかかるちゅうかくてきみんかんしせつにかんするさいぶんをさだめるしょうれい,,平成四年十一月二十五日,平成２８年１０月１日（基準日）現在のデータ,,,,,404M50000002051,https://elaws.e-gov.go.jp/document?lawid=404M50000002051_20161001_000000000000000,,
府省令,平成五年自治省令第一号,離島振興法第二十条の地方税の課税免除又は不均一課税に伴う措置が適用される場合等を定める省令,りとうしんこうほうだいにじゅうじょうのちほうぜいのかぜいめんじょまたはふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成五年一月二十八日,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令等の一部を改正する省令,平成三十一年総務省令第四十四号,平成三十一年三月三十日,平成三十一年四月一日,,405M50000008001,https://elaws.e-gov.go.jp/document?lawid=405M50000008001_20190401_431M60000008044,,
法律,平成七年法律第百二号,沖縄県における駐留軍用地跡地の有効かつ適切な利用の推進に関する特別措置法,おきなわけんにおけるちゅうりゅうぐんようちのへんかんにともなうとくべつそちにかんするほうりつ,,平成七年五月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,407AC1000000102,https://elaws.e-gov.go.jp/document?lawid=407AC1000000102_20150801_000000000000000,,
法律,平成七年法律第百二号,沖縄県における駐留軍用地跡地の有効かつ適切な利用の推進に関する特別措置法,おきなわけんにおけるちゅうりゅうぐんようちのへんかんにともなうとくべつそちにかんするほうりつ,,平成七年五月二十六日,,,平成七年五月二十六日,令和四年三月三十一日,,407AC1000000102,https://elaws.e-gov.go.jp/document?lawid=407AC1000000102_20220331_000000000000000,○,
府省令,平成七年総理府令第三十一号,沖縄県における駐留軍用地跡地の有効かつ適切な利用の推進に関する特別措置法に基づく給付金及び特定給付金の支給に関する省令,おきなわけんにおけるちゅうりゅうぐんようちあとちのゆうこうかつてきせつなりようのすいしんにかんするとくべつそちほうにもとづくきゅうふきんのしきゅうにかんするしょうれい,,平成七年六月十六日,特別調達資金会計官及び特別調達資金出納命令官受入事務規程等の一部を改正する省令,令和元年防衛省令第四号,令和元年六月二十六日,令和元年七月一日,,407M50000002031,https://elaws.e-gov.go.jp/document?lawid=407M50000002031_20190701_501M60002000004,,
府省令,平成七年自治省令第三十三号,大阪湾臨海地域開発整備法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令,おおさかわんりんかいちいきかいはつせいびほうだいじゅうよんじょうのちほうぜいのふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成七年十月五日,平成２８年１０月１日（基準日）現在のデータ,,,,,407M50000008033,https://elaws.e-gov.go.jp/document?lawid=407M50000008033_20161001_000000000000000,,
府省令,平成七年農林水産省令第二十三号,農山漁村滞在型余暇活動のための基盤整備の促進に関する法律施行規則,のうさんぎょそんたいざいかたよかかつどうのためのきばんせいびのそくしんにかんするほうりつせこうきそく,,平成七年三月三十日,元号を改める政令の施行に伴う農林水産省関係省令の整理に関する省令,令和元年農林水産省令第一号,令和元年五月七日,令和元年五月七日,,407M50000200023,https://elaws.e-gov.go.jp/document?lawid=407M50000200023_20190507_501M60000200001,,
政令,平成七年政令第二百五十二号,沖縄県における駐留軍用地跡地の有効かつ適切な利用の推進に関する特別措置法施行令,おきなわけんにおけるちゅうりゅうぐんようちあとちのゆうこうかつてきせつなりようのすいしんにかんするとくべつそちほうせこうれい,,平成七年六月十六日,沖縄県における駐留軍用地跡地の有効かつ適切な利用の推進に関する特別措置法施行令の一部を改正する政令,平成三十年政令第十七号,平成三十年一月三十一日,平成三十年一月三十一日,,407CO0000000252,https://elaws.e-gov.go.jp/document?lawid=407CO0000000252_20180131_430CO0000000017,,
府省令,平成七年自治省令第十三号,水源地域対策特別措置法第十三条の固定資産税の不均一課税に伴う措置が適用される場合等を定める省令,すいげんちいきたいさくとくべつそちほうだいじゅうさんじょうのこていしさんぜいのふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成七年三月二十九日,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令等の一部を改正する省令,平成三十一年総務省令第四十四号,平成三十一年三月三十日,平成三十一年四月一日,,407M50000008013,https://elaws.e-gov.go.jp/document?lawid=407M50000008013_20190401_431M60000008044,,
府省令,平成七年自治省令第十六号,半島振興法第十七条の地方税の不均一課税に伴う措置が適用される場合等を定める省令,はんとうしんこうほうだいじゅうななじょうのちほうぜいのふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成七年三月三十一日,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令等の一部を改正する省令,平成三十一年総務省令第四十四号,平成三十一年三月三十日,平成三十一年四月一日,,407M50000008016,https://elaws.e-gov.go.jp/document?lawid=407M50000008016_20190401_431M60000008044,,
政令,平成八年政令第二百三十五号,国会等移転審議会令,こっかいとういてんしんぎかいれい,,平成八年七月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,408CO0000000235,https://elaws.e-gov.go.jp/document?lawid=408CO0000000235_20150801_000000000000000,,
政令,平成十一年政令第二百八十号,民間資金等活用事業推進委員会令,みんかんしきんとうかつようじぎょうすいしんいいんかいれい,,平成十一年九月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,411CO0000000280,https://elaws.e-gov.go.jp/document?lawid=411CO0000000280_20150801_000000000000000,,
府省令,平成十一年自治省令第十四号,奄美群島振興開発特別措置法第三十八条の地方税の課税免除又は不均一課税に伴う措置が適用される場合等を定める省令,あまみぐんとうしんこうかいはつとくべつそちほうだいさんじゅうはちじょうのちほうぜいのかぜいめんじょまたはふきんいつかぜいにともなうそちがてきようされるばあいとうをさだめるしょうれい,,平成十一年三月三十一日,山村振興法第十四条の地方税の不均一課税に伴う措置が適用される場合等を定める省令等の一部を改正する省令,平成三十一年総務省令第四十四号,平成三十一年三月三十日,平成三十一年四月一日,,411M50000008014,https://elaws.e-gov.go.jp/document?lawid=411M50000008014_20190401_431M60000008044,,
法律,平成十二年法律第十五号,過疎地域自立促進特別措置法,かそちいきじりつそくしんとくべつそちほう,,平成十二年三月三十一日,,,平成十二年三月三十一日,令和三年三月三十一日,,412AC1000000015,https://elaws.e-gov.go.jp/document?lawid=412AC1000000015_20210331_000000000000000,○,
政令,平成十二年政令第百七十五号,過疎地域自立促進特別措置法施行令,かそちいきじりつそくしんとくべつそちほうせこうれい,,平成十二年三月三十一日,道路法等の一部を改正する法律の施行に伴う関係政令の整備に関する政令,令和二年政令第三百二十九号,令和二年十一月二十日,令和二年十一月二十五日,,412CO0000000175,https://elaws.e-gov.go.jp/document?lawid=412CO0000000175_20201125_502CO0000000329,,
府省令,平成十二年農林水産省令第四十七号,過疎地域自立促進特別措置法第二十六条の農林漁業の経営改善又は振興のための計画に関する省令,かそちいきじりつそくしんとくべつそちほうだいにじゅうろくじょうののうりんぎょぎょうのけいえいかいぜんまたはしんこうのためのけいかくにかんするしょうれい,,平成十二年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000200047,https://elaws.e-gov.go.jp/document?lawid=412M50000200047_20161001_000000000000000,,
府省令,平成十二年通商産業省令第六十号,過疎地域自立促進特別措置法第二十七条第一項の経営改善のための計画に関する省令,かそちいきじりつそくしんとくべつそちほうだいにじゅうななじょうだいいっこうのけいえいかいぜんのためのけいかくにかんするしょうれい,,平成十二年三月三十一日,平成２８年１０月１日（基準日）現在のデータ,,,,,412M50000400060,https://elaws.e-gov.go.jp/document?lawid=412M50000400060_20161001_000000000000000,,
