法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
法律,平成十九年法律第四十五号,国家公務員の自己啓発等休業に関する法律,こっかこうむいんのじこけいはつとうきゅうぎょうにかんするほうりつ,,平成十九年五月十六日,学校教育法の一部を改正する法律,平成二十九年法律第四十一号,平成二十九年五月三十一日,平成三十一年四月一日,,419AC0000000045,https://elaws.e-gov.go.jp/document?lawid=419AC0000000045_20190401_429AC0000000041,,
法律,昭和二十八年法律第百五十六号,元南西諸島官公署職員等の身分、恩給等の特別措置に関する法律,もとなんせいしょとうかんこうしょしょくいんとうのみぶん、おんきゅうとうのとくべつそちにかんするほうりつ,,昭和二十八年八月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000156,https://elaws.e-gov.go.jp/document?lawid=328AC0000000156_20150801_000000000000000,,
法律,昭和二十八年法律第百五十七号,昭和二十七年十月三十一日以前に給与事由の生じた恩給等の年額の改定に関する法律,しょうわにじゅうななねんじゅうがつさんじゅうついたちいぜんにきゅうよじゆうのしょうじたおんきゅうとうのねんがくのかいていにかんするほうりつ,,昭和二十八年八月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000157,https://elaws.e-gov.go.jp/document?lawid=328AC0000000157_20150801_000000000000000,,
法律,昭和二十八年法律第百五十九号,昭和二十三年六月三十日以前に給付事由の生じた国家公務員共済組合法等の規定による年金の特別措置に関する法律,しょうわにじゅうさんねんろくがつさんじゅうにちいぜんにきゅうふじゆうのしょうじたこっかこうむいんきょうさいくみあいほうとうのきていによるねんきんのとくべつそちにかんするほうりつ,,昭和二十八年八月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000159,https://elaws.e-gov.go.jp/document?lawid=328AC0000000159_20150801_000000000000000,,
法律,昭和二十八年法律第百六十号,昭和二十七年度における給与の改訂に伴う国家公務員共済組合法等の規定による年金の額の改定に関する法律,しょうわにじゅうななねんどにおけるきゅうよのかいていにともなうこっかこうむいんきょうさいくみあいほうとうのきていによるねんきんのがくのかいていにかんするほうりつ,,昭和二十八年八月一日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000160,https://elaws.e-gov.go.jp/document?lawid=328AC0000000160_20150801_000000000000000,,
法律,昭和二十八年法律第二百三十六号,国の援助等を必要とする帰国者に関する領事官の職務等に関する法律,くにのえんじょとうをひつようとするきこくものにかんするりょうじかんのしょくむとうにかんするほうりつ,,昭和二十八年八月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,328AC0000000236,https://elaws.e-gov.go.jp/document?lawid=328AC0000000236_20150801_000000000000000,,
政令,昭和二十八年政令第九号,昭和二十三年六月三十日以前に給与事由の生じた恩給の特別措置に関する法律の規定による恩給年額の改定期月を定める政令,しょうわにじゅうさんねんろくがつさんじゅうにちいぜんにきゅうよじゆうのしょうじたおんきゅうのとくべつそちにかんするほうりつのきていによるおんきゅうねんがくのかいていきがつをさだめるせいれい,,昭和二十八年一月三十一日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000009,https://elaws.e-gov.go.jp/document?lawid=328CO0000000009_20150801_000000000000000,,
政令,昭和二十八年政令第三百二十二号,元南西諸島官公署職員等の身分、恩給等の特別措置に関する法律施行令,もとなんせいしょとうかんこうしょしょくいんとうのみぶん、おんきゅうとうのとくべつそちにかんするほうりつせこうれい,,昭和二十八年十月五日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000322,https://elaws.e-gov.go.jp/document?lawid=328CO0000000322_20150801_000000000000000,,
政令,昭和二十八年政令第四百六号,奄美群島の復帰に伴うたばこ専売法等の適用の暫定措置等に関する政令　抄,あまみぐんとうのふっきにともなうたばこせんばいほうとうのてきようのざんていそちとうにかんするせいれい　しょう,,昭和二十八年十二月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,328CO0000000406,https://elaws.e-gov.go.jp/document?lawid=328CO0000000406_20150801_000000000000000,,
府省令,昭和二十八年総理府令第七十四号,元南西諸島官公署職員等の身分、恩給等の特別措置に関する法律施行規則,もとなんせいしょとうかんこうしょしょくいんとうのみぶん、おんきゅうとうのとくべつそちにかんするほうりつせこうきそく,,昭和二十八年十一月十四日,平成２８年１０月１日（基準日）現在のデータ,,,,,328M50000002074,https://elaws.e-gov.go.jp/document?lawid=328M50000002074_20161001_000000000000000,,
府省令,昭和二十八年総理府令第六十七号,恩給給与細則,おんきゅうきゅうよさいそく,,昭和二十八年九月二十九日,恩給給与細則等の一部を改正する省令,令和二年総務省令第百二十九号,令和二年十二月二十八日,令和二年十二月二十八日,,328M50000002067,https://elaws.e-gov.go.jp/document?lawid=328M50000002067_20201228_502M60000008129,,
府省令,昭和二十九年総理府・大蔵省令第一号,元南西諸島官公署職員に係る国家公務員共済組合法の規定による年金等の請求手続等の特例に関する命令,もとなんせいしょとうかんこうしょしょくいんにかかるこっかこうむいんきょうさいくみあいほうのきていによるねんきんとうのせいきゅうてつづきとうのとくれいにかんするめいれい,,昭和二十九年十月四日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50000042001,https://elaws.e-gov.go.jp/document?lawid=329M50000042001_20161001_000000000000000,,
府省令,昭和二十九年総理府・大蔵省・郵政省令第一号,逓信共済組合の組合員であつた元南西諸島官公署職員の取扱に関する命令,ていしんきょうさいくみあいのくみあいいんであつたもとなんせいしょとうかんこうしょしょくいんのとりあつかいにかんするめいれい,,昭和二十九年十月十六日,平成２８年１０月１日（基準日）現在のデータ,,,,,329M50001042001,https://elaws.e-gov.go.jp/document?lawid=329M50001042001_20161001_000000000000000,,
法律,昭和二十二年法律第百五十一号,昭和二十二年法律第百五十一号（国際電気通信株式会社等の社員で公務員となつた者の在職年の計算に関する恩給法の特例等に関する法律）,こくさいでんきつうしんかぶしきがいしゃとうのしゃいんでこうむいんとなつたもののざいしょくねんのけいさんにかんするおんきゅうほうのとくれいとうにかんするほうりつ,,昭和二十二年十二月六日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000151,https://elaws.e-gov.go.jp/document?lawid=322AC0000000151_20150801_000000000000000,,
法律,昭和二十二年法律第百二十一号,昭和二十二年法律第百二十一号（国家公務員法の規定が適用せられるまでの官吏の任免等に関する法律）,こっかこうむいんほうのきていがてきようせられるまでのかんりのにんめんとうにかんするほうりつ,,昭和二十二年十月二十一日,平成２７年８月１日（基準日）現在のデータ,,,,,322AC0000000121,https://elaws.e-gov.go.jp/document?lawid=322AC0000000121_20150801_000000000000000,,
法律,昭和三十年法律第八十五号,教育公務員特例法附則第二条の規定の適用を受ける公立学校職員等について学校看護婦としての在職を準教育職員としての在職とみなすことに関する法律,きょういくこうむいんとくれいほうふそくだいにじょうのきていのてきようをうけるこうりつがっこうしょくいんとうについてがっこうかんごふとしてのざいしょくをじゅんきょういくしょくいんとしてのざいしょくとみなすことにかんするほうりつ,,昭和三十年七月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,330AC1000000085,https://elaws.e-gov.go.jp/document?lawid=330AC1000000085_20150801_000000000000000,,
政令,昭和三十年政令第二百七十号,恩給法の一部を改正する法律の一部を改正する法律附則第十一項の期間を定める政令,おんきゅうほうのいちぶをかいせいするほうりつのいちぶをかいせいするほうりつふそくだいじゅういっこうのきかんをさだめるせいれい,,昭和三十年十月三日,平成２７年８月１日（基準日）現在のデータ,,,,,330CO0000000270,https://elaws.e-gov.go.jp/document?lawid=330CO0000000270_20150801_000000000000000,,
政令,昭和三十年政令第二百九十八号,奄美群島の復帰に伴う琉球政府等の職員の恩給等の特別措置に関する政令,あまみぐんとうのふっきにともなうりゅうきゅうせいふとうのしょくいんのおんきゅうとうのとくべつそちにかんするせいれい,,昭和三十年十一月五日,平成２７年８月１日（基準日）現在のデータ,,,,,330CO0000000298,https://elaws.e-gov.go.jp/document?lawid=330CO0000000298_20150801_000000000000000,,
法律,昭和三十一年法律第百三十二号,国家公務員共済組合法第九十条の規定による公務傷病年金等の額の改定に関する法律,こっかこうむいんきょうさいくみあいほうだいきゅうじゅうじょうのきていによるこうむしょうびょうねんきんとうのがくのかいていにかんするほうりつ,,昭和三十一年六月六日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC0000000132,https://elaws.e-gov.go.jp/document?lawid=331AC0000000132_20150801_000000000000000,,
法律,昭和三十一年法律第百三十三号,昭和二十三年六月三十日以前に給付事由の生じた国家公務員共済組合法等の規定による年金の額の改定に関する法律,しょうわにじゅうさんねんろくがつさんじゅうにちいぜんにきゅうふじゆうのしょうじたこっかこうむいんきょうさいくみあいほうとうのきていによるねんきんのがくのかいていにかんするほうりつ,,昭和三十一年六月六日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC0000000133,https://elaws.e-gov.go.jp/document?lawid=331AC0000000133_20150801_000000000000000,,
法律,昭和三十一年法律第百四十九号,昭和二十三年六月三十日以前に給与事由の生じた恩給等の年額の改定に関する法律,しょうわにじゅうさんねんろくがつさんじゅうにちいぜんにきゅうよじゆうのしょうじたおんきゅうとうのねんがくのかいていにかんするほうりつ,,昭和三十一年六月十三日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC0000000149,https://elaws.e-gov.go.jp/document?lawid=331AC0000000149_20150801_000000000000000,,
法律,昭和三十一年法律第百七十七号,旧軍人等の遺族に対する恩給等の特例に関する法律,きゅうぐんじんとうのいぞくにたいするおんきゅうとうのとくれいにかんするほうりつ,,昭和三十一年十二月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,331AC1000000177,https://elaws.e-gov.go.jp/document?lawid=331AC1000000177_20150801_000000000000000,,
政令,昭和三十一年政令第三百六十六号,旧軍人等の遺族に対する恩給等の特例に関する法律施行令,きゅうぐんじんとうのいぞくにたいするおんきゅうとうのとくれいにかんするほうりつせこうれい,,昭和三十一年十二月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,331CO0000000366,https://elaws.e-gov.go.jp/document?lawid=331CO0000000366_20150801_000000000000000,,
府省令,昭和三十一年総理府令第九十三号,旧軍人等の遺族に対する恩給等の特例に関する法律の規定により給すべき扶助料又は改定すべき扶助料の請求手続に関する省令,きゅうぐんじんとうのいぞくにたいするおんきゅうとうのとくれいにかんするほうりつのきていによりきゅうすべきふじょりょうまたはかいていすべきふじょりょうのせいきゅうてつづきにかんするしょうれい,,昭和三十一年十二月二十九日,恩給給与細則等の一部を改正する省令,令和二年総務省令第百二十九号,令和二年十二月二十八日,令和二年十二月二十八日,,331M50000002093,https://elaws.e-gov.go.jp/document?lawid=331M50000002093_20201228_502M60000008129,,
法律,昭和二十二年政令第五十二号,昭和二十二年政令第五十二号（ポツダム宣言の受諾に伴い発する命令に関する件に基く陸軍刑法を廃止する等の政令）　抄,ぽつだむせんげんのじゅだくにともないはっするめいれいにかんするけんにもとづくりくぐんけいほうをはいしするとうのせいれいしょう,,昭和二十二年五月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,322CO0000000052,https://elaws.e-gov.go.jp/document?lawid=322CO0000000052_20150801_000000000000000,,
府省令,昭和三十一年厚生省令第五十七号,旧軍人等の遺族に対する恩給等の特例に関する法律に基づく事実調査に関する省令,きゅうぐんじんとうのいぞくにたいするおんきゅうとうのとくれいにかんするほうりつにもとづくじじつちょうさにかんするしょうれい,,昭和三十一年十二月二十九日,元号の表記の整理のための厚生労働省関係省令の一部を改正する省令,令和元年厚生労働省令第一号,令和元年五月七日,令和元年五月七日,,331M50000100057,https://elaws.e-gov.go.jp/document?lawid=331M50000100057_20190507_501M60000100001,,
政令,昭和三十二年政令第百二十六号,国家公務員等退職手当暫定措置法等の一部を改正する法律附則第二項の規定により退職手当の支給を受ける職員の範囲等を定める政令,こっかこうむいんとうたいしょくてあてざんていそちほうとうのいちぶをかいせいするほうりつふそくだいにこうのきていによりたいしょくてあてのしきゅうをうけるしょくいんのはんいとうをさだめるせいれい,,昭和三十二年六月一日,平成２７年８月１日（基準日）現在のデータ,,,,,332CO0000000126,https://elaws.e-gov.go.jp/document?lawid=332CO0000000126_20150801_000000000000000,,
府省令,昭和三十二年大蔵省令第四十二号,旧公職に関する就職禁止、退官、退職等に関する勅令又は旧公職に関する就職禁止、退職等に関する勅令に準ずる措置等を定める内閣官房令,きゅうこうしょくにかんするしゅうしょくきんし、たいかん、たいしょくとうにかんするちょくれいまたはきゅうこうしょくにかんするしゅうしょくきんし、たいしょくとうにかんするちょくれいにじゅんずるそちとうをさだめるないかくかんぼうれい,,昭和三十二年六月一日,平成２８年１０月１日（基準日）現在のデータ,,,,,332M50000040042,https://elaws.e-gov.go.jp/document?lawid=332M50000040042_20161001_000000000000000,,
